title,pubdate,pmc_id,authors
Application of machine learning approaches to administrative claims data to predict clinical outcomes in medical and surgical patient populations.,2021,PMC8174683,"MacKay, Stubna, Chivers, Draugelis, Hanson, Desai, Groeneveld"
Applying Machine Learning Models Derived From Administrative Claims Data to Predict Medication Nonadherence in Patients Self-Administering Biologic Medications for Inflammatory Bowel Disease.,2024,PMC11266807,"Rhudy, Perry, Wesley, Fardo, Bumgardner, Hassan, Barrett, Talbert"
Applying machine learning approaches for predicting obesity risk using US health administrative claims database.,2024,PMC11429277,"Choong, Brnabic, Chinthammit, Ravuri, Terrell, Kan"
Artificial intelligence in risk prediction and diagnosis of vertebral fractures.,2024,PMC11659610,"Namireddy, Gill, Peerbhai, Kamath, Ramsay, Ponniah, Salih, Jankovic, Kalasauskas, Neuhoff, Kramer, Russo, Thavarajasingam"
Assessing the burden of osteoporosis and clinical fragility fractures in the French general population: insights from linked healthcare claims and health interview survey data used for surveillance.,2025,PMC12559036,"Coste, Mandereau-Bruno, Constantinou, Makovski, Carcaillon-Bentata, Guillemin"
Assessing the effectivity of counting the number of teeth with their conditions to predict mortality: the OHSAKA study.,2025,PMC12751478,"Otsuki, Yamamoto, Mameno, Takeuchi, Shinzawa, Kono, Ikebe"
Assessment of coding-based frailty algorithms for long-term outcome prediction among older people in community settings: a cohort study from the Shizuoka Kokuho Database.,2022,PMC9077119,"Nishimura, Kumamaru, Shoji, Nakatani, Yamamoto, Ichihara, Miyachi, Sandhu, Heidenreich, Yamauchi, Watanabe, Miyata, Kohsaka"
Association between social vulnerability index and admission urgency for transcatheter aortic valve replacement.,2024,PMC10927260,"Bolakale-Rufai, Shinnerl, Knapp, Johnson, Mohammed, Brewer, Torabi, Addison, Mazimba, Breathett"
Association of liver biomarker values beyond current thresholds and negative clinical outcomes in primary biliary cholangitis: analysis of a real-world healthcare claims database.,2025,PMC12679663,"Ritter, Hanson, Fernandes, MacEwan, Zhao, Parzynski, Mercer, Ness, Wheeler, Kowdley, Mayne"
Automated risk assessment of newly detected atrial fibrillation poststroke from electronic health record data using machine learning and natural language processing.,2022,PMC9372298,"Sung, Sung, Pan, Lee, Hu"
"Bacterial Vaginosis Treatment Patterns, Associated Complications, and Health Care Economic Burden of Women With Medicaid Coverage in the United States.",2024,NA,"Watkins, Chow, Lingohr-Smith, Lin, Yong, Tangirala, Collins, Li, Brooks, Amico"
Big data study using health insurance claims to predict multidisciplinary low vision service uptake.,2024,NA,"Stolwijk, van Nispen, van der Pas, van Rens"
Biologic Initiation Rate in Systemic-Naïve Psoriatic Arthritis Patients Starting Treatment with Apremilast vs Methotrexate: 1-Year Retrospective Analysis of a US Claims Database.,2022,PMC9207121,"Husni, Chang, Broder, Paydar, Bognar, Desai, Klyachkin, Khilfeh"
Body Mass Index Variable Interpolation to Expand the Utility of Real-world Administrative Healthcare Claims Database Analyses.,2021,PMC7889527,"Wu, Chow, Sakthivel, Kakade, Gupta, Israel, Chen, Kuruvilla"
Burden of influenza hospitalization among high-risk groups in the United States.,2022,PMC9520810,"Near, Tse, Young-Xu, Hong, Reyes"
Claims-Based Score for the Prediction of Bleeding in a Contemporary Cohort of Patients Receiving Oral Anticoagulation for Venous Thromboembolism.,2021,PMC8649528,"Alonso, Norby, MacLehose, Zakai, Walker, Adam, Lutsey"
Clinical Features of Patients With Progressive Supranuclear Palsy in an US Insurance Claims Database.,2021,PMC8245849,"Viscidi, Litvan, Dam, Juneja, Li, Krzywy, Eaton, Hall, Kupferman, Höglinger"
Clinical characteristics and health care resource use of patients at risk for wild-type transthyretin amyloid cardiomyopathy identified by machine learning model.,2023,PMC10387948,"Bruno, Sheer, Reed, Schepart, Nair, Simmons"
Comparing penalization methods for linear models on large observational health data.,2024,PMC11187433,"Fridgeirsson, Williams, Rijnbeek, Suchard, Reps"
Comparison of two modeling approaches for the identification of predictors of complications in children with cerebral palsy following spine surgery.,2024,PMC11468503,"Difazio, Strout, Vessey, Berry, Whitney"
Construction of extra-large scale screening tools for risks of severe mental illnesses using real world healthcare data.,2025,NA,"Liu, Choi, Lizano, Yuan, Yu, Smoller, Kohane"
Cost of ovarian cancer by the phase of care in the United States.,2025,PMC12014244,"Adjei, Haas, Sun, Zhao, Yeh, Giordano, Toumazis, Meyer"
Cost-Effectiveness of First-Line Nivolumab Plus Ipilimumab Combination Therapy in Advanced Non-Small-Cell Lung Cancer in Japan.,2022,NA,"Mo, Moriwaki, Morimoto, Shimozuma"
Costs of Severe Maternal Morbidity in U.S. Commercially Insured and Medicaid Populations: An Updated Analysis.,2021,PMC8524749,"Black, Vesco, Mehta, Ohman-Strickland, Demissie, Schneider"
Current and Future Projections of Amyotrophic Lateral Sclerosis in the United States Using Administrative Claims Data.,2021,NA,"Miller, Apple, Paige, Grabowsky, Shukla, Agnese, Merrill"
"Current and forecasted 10-year prevalence and incidence of inflammatory bowel disease in Hong Kong, Japan, and the United States.",2025,PMC12146929,"Zhang, Chung, Fang, Xu, Zhang, Nakajo, Wong, Leung, Qiu, Li"
Deep Learning and Multivariable Models Select EVAR Patients for Short-Stay Discharge.,2021,PMC7792630,"Zarkowsky, Nejim, Hubara, Hicks, Goodney, Malas"
"Development and Assessment of a New Framework for Disease Surveillance, Prediction, and Risk Adjustment: The Diagnostic Items Classification System.",2022,PMC8956982,"Ellis, Hsu, Siracuse, Walkey, Lasser, Jacobson, Andriola, Hoagland, Liu, Song, Kuo, Ash"
"Development and Validation of a Novel Tool to Predict Model for End-Stage Liver Disease (MELD) Scores in Cirrhosis, Using Administrative Datasets.",2023,PMC10024467,"Simon, Schneeweiss, Wyss, Lu, Bessette, York, Lin"
Development and Validation of a Pediatric Comorbidity Index.,2021,NA,"Sun, Bourgeois, Haneuse, Hernández-Díaz, Landon, Bateman, Huybrechts"
Development and indirect validation of a model predicting frailty in the French healthcare claims database.,2025,PMC11965288,"Lahbib, Mandereau-Bruno, Goria, Wagner, Torres, Féart, Helmer, Pérès, Carcaillon-Bentata"
Development and validation of a drug adherence index for COPD.,2021,PMC10391199,"Bengtson, Bancroft, Schilling, Buikema, Stanford"
Development and validation of a predictive model for persistent opioid use in new opioid analgesic users via a nationwide claims database.,2024,NA,"Noh, Heo, Cho, Lee, Ah"
Development and validation of novel simple prognostic model for predicting mortality in Korean intensive care units using national insurance claims data.,2024,PMC11236819,"Leem, Han, Chung, Lee, Park, Lee, Kim"
Development and validation of prediction models for stroke and myocardial infarction in type 2 diabetes based on health insurance claims: does machine learning outperform traditional regression approaches?,2025,PMC11837347,"Stephan, Hanselmann, Bajramovic, Schosser, Laxy"
Development of a predictive model for integrated medical and long-term care resource consumption based on health behaviour: application of healthcare big data of patients with circulatory diseases.,2021,PMC7792071,"Takura, Hirano Goto, Honda"
Diagnostic Performance of Prostate Cancer Disease-Specific Phenotypes Identified Using Real-World Databases: A Systematic Review.,2025,PMC12527646,"Vyas, Kamat, Thomas, Gambino, Brown, Raval"
Digital Twin Cognition: AI-Biomarker Integration in Biomimetic Neuropsychology.,2025,PMC12561581,"Gkintoni, Halkiopoulos"
Economic Burden of Treatment-Resistant Depression among Adults with Chronic Non-Cancer Pain Conditions and Major Depressive Disorder in the US.,2021,PMC8425301,"Shah, Allen, Zheng, Madhavan, Wei, LeMasters, Sambamoorthi"
Economic Evaluation of First-Line Pertuzumab Therapy in Patients with HER2-Positive Metastatic Breast Cancer in Japan.,2021,PMC8333148,"Moriwaki, Uechi, Fujiwara, Hagino, Shimozuma"
"Effect of compliance with GOLD treatment recommendations on COPD health care resource utilization, cost, and exacerbations among patients with COPD on maintenance therapy.",2021,PMC10394222,"Palli, Zhou, Shaikh, Willey"
Effects of early vs delayed progression on clinical and economic outcomes in patients with metastatic renal cell carcinoma treated with tyrosine kinase inhibitors as first-line therapy: results from the IMPACT RCC claims data analysis.,2021,PMC10394198,"Hutson, Liu, Dieyi, Kim, Krulewicz, Kasturi, Bhanegaonkar"
Electronic phenotyping of health outcomes of interest using a linked claims-electronic health record database: Findings from a machine learning pilot project.,2021,PMC8279790,"Gibson, Nguyen, Burrell, Yoon, Wong, Dharmarajan, Ouellet-Hellstrom, Hua, Ma, Baro, Bloemers, Pack, Kennedy, Toh, Ball"
Elevated Lipoprotein(a) Independently Increases Risk for Short-Term Atherosclerotic Cardiovascular Events in Machine Learning Predictive Models.,2025,PMC12593648,"Ward, Kron, Lozama, Sandhu, Khandelwal, Rodriguez, Dash, Nallamshetty"
"Epidemiology, Management, Quality of Testing and Cost of Syphilis in Germany: A Retrospective Model Analysis.",2022,PMC9086961,"Šmit, Wojtalewicz, Vierbaum, Nourbakhsh, Schellenberg, Hunfeld, Lohr"
Estimating the Impact of Hospital-Level Variation on the Use of Inpatient Rehabilitation Facilities Versus Skilled Nursing Facilities on Individual Patients With Stroke.,2024,NA,"Simmonds, Burke, Kozlowski, Andary, Luo, Reeves"
Evaluating Triple Therapy Treatment Pathways in Chronic Obstructive Pulmonary Disease (COPD): A Machine-Learning Predictive Model.,2022,PMC8995152,"Bogart, Liu, Oakland, Stiegler"
Evaluation of Perioperative Cardiovascular Event Risk in Gastrointestinal Surgery　- Predictive Modeling and Risk Stratification Using Machine Learning.,2025,NA,"Ito, Seki, Kawazoe, Takiguchi, Akagi, Kubota, Miyake, Okada, Ohe"
External Validation of a Risk Prediction Model for Atherosclerotic Cardiovascular Diseases in a Large National Health-Checkup and Claim Database.,2025,PMC12533744,"Honda, Furuta, Maezono, Chen, Ishida, Furuhashi, Kumamoto, Oishi, Kimura, Yoshida, Ninomiya"
External validation of a claims-based model to predict left ventricular ejection fraction class in patients with heart failure.,2021,PMC8177622,"Mahesri, Chin, Kumar, Barve, Studer, Lahoz, Desai"
Forecasting on Covid-19 infection waves using a rough set filter driven moving average models.,2022,PMC9628244,"Srivastava, Meena, Singh"
Health care resource utilization and costs associated with advanced or metastatic nonsmall cell lung cancer in the United States.,2022,PMC12128940,"Zhang, Beachler, Masters, Liu, Yang, Dinh, Jamal-Allial, Kolitsopoulos, Lamy"
Health-Analytics Data to Evidence Suite (HADES): Open-Source Software for Observational Research.,2024,PMC10868467,"Schuemie, Reps, Black, Defalco, Evans, Fridgeirsson, Gilbert, Knoll, Lavallee, Rao, Rijnbeek, Sadowski, Sena, Swerdel, Williams, Suchard"
Healthcare costs and mortality associated with serious fluoroquinolone-related adverse reactions.,2022,PMC8848630,"Kuula, Backman, Blom"
"Hip Arthroscopy Trends: Increasing Patient Out-of-Pocket Costs, Lower Surgeon Reimbursement, and Cost Reduction With Utilization of Ambulatory Surgery Centers.",2023,NA,"Tiao, Wang, Herrera, Rosenberg, Carbone, Zubizarreta, Anthony"
Hospital Expenditure at the End-of-Life: A Time-to-Death Approach.,2022,PMC9278609,"Alipour, Pourreza, Kosheshi, Heydari, Emamgholipour Sefiddashti"
Hydroxychloroquine and immunosuppressant adherence patterns and their association with subsequent hospitalization rates among children with systemic lupus erythematosus.,2022,PMC9724699,"Chang, Costenbader"
Identifying Measures of Suboptimal Healthcare Interaction (SOHI) to Develop a Claims-Based Model for Predicting Patients with Inflammatory Bowel Disease at Risk for SOHI.,2023,PMC10188318,"Korrer, Naegeli, Etemad, Johnson, Gottlieb"
Identifying Risk Factors for Cardiovascular Events Among Active-Duty Service Members and Veterans Prescribed Nonsteroidal Anti-Inflammatory Drugs (NSAIDs).,2024,PMC10950002,"Forbes, Petway, Gressler, Thorfinnson, Costantino, Atkinson"
Impact of Area Deprivation Index on the Performance of Claims-Based Risk-Adjustment Models in Predicting Health Care Costs and Utilization.,2021,NA,"Chang, Hatef, Ma, Weiner, Kharrazi"
Impact of Vagus Nerve Stimulation for the Treatment of Drug-resistant Epilepsy on Patterns of Use and Cost of Health Care Services and Pharmacotherapy: Comparisons of the 24-Month Periods Before and After Implantation.,2023,NA,"Evans, Stamas, Li, Vincent, Halchenko, Zhang, Danielson, Murphy, Barion, Lam, Lassagne, Berger"
Impact of Vagus Nerve Stimulation for the Treatment of Drug-resistant Epilepsy on Patterns of Use and Cost of Healthcare Services and Pharmacotherapy Among Medicare Enrollees: Findings From Analyses of Healthcare Claims From the Centers of Medicare and Medicaid Services.,2025,NA,"Evans, Li, Halchenko, Zhang, Danielson, Lassagne, Do Rego, Berger"
Impact of coronavirus disease 2019 on cancer care: How the pandemic has changed cancer utilization and expenditures.,2024,PMC10852310,"Sim, Shin, Lee, Lee, Kim"
Impact of multimorbidity on healthcare costs in patients with type 2 diabetes in China: a longitudinal analysis of health insurance claims data.,2025,PMC12590856,"Chen, Zhang, Chen"
Impact of reimbursement restriction on drug market sales under the National Health Insurance in Japan.,2022,NA,"Mamiya, Igarashi"
Impact of the COVID-19 pandemic on incidence of psychiatric disorders using nationwide cohort data and ARIMA models.,2025,PMC12304157,"Seo, Lee, Kang, Kim, Jung, Kang"
Impact of treatment patterns and sequencing on clinical and economic outcomes in patients with metastatic urothelial cancer: IMPACT UC II study.,2025,PMC12517744,"Bilen, Diessner, White, Murphy, Nguyen, Kirker, Gharibian, Morris, Bhanegaonkar"
Improved Prediction of Body Mass Index in Real-World Administrative Healthcare Claims Databases.,2022,NA,"Lan, Wu, Sharma, Gadhia, Ashton"
Insights into prescribing patterns for antidepressants: an evidence-based analysis.,2025,PMC11773954,"Min, Alemi"
Interpretable disease prediction using heterogeneous patient records with self-attentive fusion encoder.,2021,PMC8449612,"Kwak, Chang, Choe, Park, Jung"
Investigating the impact of development and internal validation design when training prognostic models using a retrospective cohort in big US observational healthcare data.,2021,PMC8710861,"Reps, Ryan, Rijnbeek"
Lace Index: Predict the High-Risk of 30-Days Readmission of Patients With Acute Myocardial Infarction: National Health Insurance Claims Data 2011-2020.,2025,PMC12482977,"Rajaguru, Han, Jang, Shin, Lee, Kim"
Large-Scale Postmarketing Surveillance of Biological Drugs for Immune-Mediated Inflammatory Diseases Through an Italian Distributed Multi-Database Healthcare Network: The VALORE Project.,2021,PMC8507511,"Trifirò, Isgrò, Ingrasciotta, Ientile, L'Abbate, Foti, Belleudi, Poggi, Fontana, Moretti, Lora, Sabaini, Senesi, Sorrentino, Puzo, Padula, Fusco, Giordana, Solfrini, Puccini, Rossi, Del Zotto, Leoni, Zanforlini, Ancona, Bavaro, Garau, Ledda, Scondotto, Allotta, Tuccori, Gini, Bucaneve, Franchini, Cavazzana, Biasi, Spila Alegiani, Massari"
Machine Learning Prediction Models for Chronic Kidney Disease Using National Health Insurance Claim Data in Taiwan.,2021,PMC8151834,"Krishnamurthy, Ks, Dovgan, Luštrek, Gradišek Piletič, Srinivasan, Li, Gradišek, Syed-Abdul"
Machine Learning Prediction of Discharge Destination in Patients with Parkinson's Disease; A Nationwide Cohort Study.,2026,PMC12803352,"Kamo, Mehta, Remz, Burke, Brooks, Smiley, Okun, Hess"
Machine Learning and Intelligent Diagnostics in Dental and Orofacial Pain Management: A Systematic Review.,2021,PMC8093041,"Farook, Jamayet, Abdullah, Alam"
Machine Learning for Workflow Applications in Screening Mammography: Systematic Review and Meta-Analysis.,2022,PMC8717814,"Hickman, Woitek, Le, Im, Mouritsen Luxhøj, Aviles-Rivero, Baxter, MacKay, Gilbert"
"Machine Learning on Medicare Claims Poorly Predicts the Individual Risk of 30-Day Unplanned Readmission After Total Joint Arthroplasty, Yet Uncovers Interesting Population-level Associations With Annual Procedure Volumes.",2023,PMC10427054,"Kunze, So, Padgett, Lyman, MacLean, Fontana"
Machine learning for predicting cardiovascular events in older adults with type 2 diabetes using Medicare claims and electronic health records.,2025,PMC12787826,"Htoo, Paik, Everett, Glynn, Bykov, Hahn, Liu, Wexler, Patorno"
Machine learning versus regression modelling in predicting individual healthcare costs from a representative sample of the nationwide claims database in France.,2022,PMC6245495,"Vimont, Leleu, Durand-Zaleski"
Machine learning-based algorithms applied to drug prescriptions and other healthcare services in the Sicilian claims database to identify acromegaly as a model for the earlier diagnosis of rare diseases.,2024,PMC10940660,"Crisafulli, Fontana, L'Abbate, Vitturi, Cozzolino, Gianfrilli, De Martino, Amico, Combi, Trifirò"
Machine learning-based model for predicting 1 year mortality of hospitalized patients with heart failure.,2021,PMC8497366,"Tohyama, Ide, Ikeda, Kaku, Enzan, Matsushima, Funakoshi, Kishimoto, Todaka, Tsutsui"
Modeling healthcare demands and long-term costs following pediatric traumatic brain injury.,2024,PMC11638116,"Wiegand, Moazzam, Braga, Messiah, Qureshi"
Modeling the Cost-Utility of Treatment Sequences for Multiple Sclerosis.,2021,NA,"Huygens, Versteegh"
Multi-omics analysis reveals aspirin is associated with reduced risk of Alzheimer's disease.,2025,PMC12036415,"Grabowska, Vaidya, Zhong, Guardo, Dickson, Babanejad, Yan, Xin, Mundo, Peterson, Feng, Eaton, Wen, Li, Wei"
Multivariable machine learning models for clinical prediction of subsequent hip fractures in older people using the Chinese population database.,2024,NA,"Huang, Wang, Xu, Guo, Chen, Xue"
Nationwide Trends in Non-COVID-19 Infectious Disease Laboratory Tests in the Era of the COVID-19 Pandemic in Korea.,2023,PMC10695754,"Kim, Kim, Bang, Hong, Radnaabaatar, Huh, Hong, Jung"
Neural network analysis of the contribution of psychotropic prescription sequences to the risk of non-psychiatric adverse events in bipolar and schizophrenia spectrum disorders.,2025,PMC12443787,"Vidal, Sedki, Younès, Bottemanne, Roux, Brunet-Gouet"
"New means, new measures: assessing prescription drug-seeking indicators over 10 years of the opioid epidemic.",2022,PMC8664959,"Perry, Odabaş, Yang, Lee, Kaminski, Aronson, Ahn, Oser, Freeman, Talbert"
Oedema as a predictor of the incidence of new pressure injuries in adults in any care setting: A systematic review and meta-analysis.,2022,NA,"Chaboyer, Coyer, Harbeck, Thalib, Latimer, Wan, Tobiano, Griffin, Campbell, Walker, Carlini, Lockwood, Clark, Gillespie"
Personalized risk assessment of frailty in long-term cancer survivors.,2026,NA,"Forman, Westvold, Long, Fan, Hyslop, Conlin, Jacobson, Wang, Leapman, Cecchini, Leeds, Spees, Presley, Yasin, Taylor, Kwaramba, Gross, Oeffinger, Dinan"
Predicting Healthcare Utilization Outcomes With Artificial Intelligence: A Large Scoping Review.,2026,NA,"Gallego-Moll, Carrasco-Ribelles, Casajuana, Maynou, Arocena, Violán, Zabaleta-Del-Olmo"
Predicting demand for long-term care using Japanese healthcare insurance claims data.,2022,PMC9640742,"Sato, Mitsutake, Kitsuregawa, Ishikawa, Goda"
Predicting five-year comorbid bipolar disorder after attention-deficit/hyperactivity disorder diagnosis: a population-based machine learning approach.,2025,PMC12776958,"Yang, Hsu, Wang, Hung, Chen, Liang, Chen"
Predicting mid- and late-life dementia risk in primary care: A prognostic study from a national health screening cohort.,2024,NA,"Jung, Park, Kim, Lee, Park, Jeong, Lee, Han, Shin"
Predicting postoperative opioid use with machine learning and insurance claims in opioid-naïve patients.,2021,PMC8373633,"Hur, Tang, Gunaseelan, Vu, Brummett, Englesbe, Waljee, Wiens"
Predictive Analytics for Glaucoma Using Data From the All of Us Research Program.,2021,PMC8184631,"Baxter, Saseendrakumar, Paul, Kim, Bonomi, Kuo, Loperena, Ratsimbazafy, Boerwinkle, Cicek, Clark, Cohn, Gebo, Mayo, Mockrin, Schully, Ramirez, Ohno-Machado"
Predictive Modeling of Sjögren's Disease Using US Healthcare Claims Data.,2025,NA,"Mao, Xu, Gomez, Thyvalikakath"
Predictive analytics for step-up therapy: Supervised or semi-supervised learning?,2021,NA,"Morid, Lau, Del Fiol"
Predictive modeling to identify potential participants of a disease management program hypertension.,2021,NA,"Lenti, Kottmair, Stock, Shukri, Müller"
Predictors of diagnostic transition from major depressive disorder to bipolar disorder: a retrospective observational network study.,2021,PMC8688463,"Nestsiarovich, Reps, Matheny, DuVall, Lynch, Beaton, Jiang, Spotnitz, Pfohl, Shah, Torre, Reich, Lee, Son, You, Park, Ryan, Lambert"
Pretrained transformer framework on pediatric claims data for population specific tasks.,2022,PMC8901645,"Zeng, Linwood, Liu"
Prevalence and impact of antipsychotic discontinuation among commercially-insured patients with bipolar disorder.,2023,NA,"Khandker, Chekani, Limone, Riehle"
Projected burden of femoral fracture surgeries in Japan through 2035: a nationwide population-based modeling study.,2025,PMC5010762,"Kobayashi, Fujii, Morimoto"
Projected numbers of knee and hip arthroplasties up to the year 2030 in Japan.,2023,NA,"Matsuoka, Nanmo, Nojiri, Nagao, Nishizaki"
Real-world data for precision public health of noncommunicable diseases: a scoping review.,2022,PMC9694563,"Canfell, Kodiyattu, Eakin, Burton-Jones, Wong, Macaulay, Sullivan"
"Realizing the Potential of Social Determinants Data: A Scoping Review of Approaches for Screening, Linkage, Extraction, Analysis and Interventions.",2024,PMC10871446,"Li, Mowery, Ma, Yang, Vurgun, Hwang, Donnelly, Bandhey, Akhtar, Senathirajah, Sadhu, Getzen, Freda, Long, Becich"
"Realizing the potential of social determinants data in EHR systems: A scoping review of approaches for screening, linkage, extraction, analysis, and interventions.",2024,PMC11523026,"Li, Mowery, Ma, Yang, Vurgun, Hwang, Donnelly, Bandhey, Senathirajah, Visweswaran, Sadhu, Akhtar, Getzen, Freda, Long, Becich"
Risk prediction modeling for cardiorenal clinical outcomes in patients with non-diabetic CKD using US nationwide real-world data.,2025,PMC11705662,"Wanner, Schuchhardt, Bauer, Brinker, Kleinjung, Vaitsiakhovich"
Risk prediction models in patients undergoing percutaneous coronary intervention: A collaborative analysis from a Japanese administrative dataset and nationwide academic procedure registry.,2023,NA,"Shoji, Kohsaka, Kumamaru, Nishimura, Ishii, Amano, Fushimi, Miyata, Ikari"
Rurality Impacts Mammography Screening Adherence Among Mid-life Women in the Kansas Region.,2023,PMC10331177,"Brewer, Pepper, Ratnayake, Mudaranthakam"
Serious opioid-related adverse outcomes associated with opioids prescribed by dentists.,2022,PMC9803557,"Khouja, Zhou, Gellad, Mitsantisuk, Hubbard, Yan, Sharp, Calip, Evans, Suda"
Signal and Texture Features from T2 Maps for the Prediction of Mild Cognitive Impairment to Alzheimer's Disease Progression.,2021,PMC8394497,"Trejo-Castro, Caballero-Luna, Garnica-López, Vega-Lara, Martinez-Torteya"
Simplified Machine Learning Models Can Accurately Identify High-Need High-Cost Patients With Inflammatory Bowel Disease.,2022,PMC10476830,"Nguyen, Patel, Gabunilas, Qian, Cecil, Jairath, Sandborn, Ohno-Machado, Chen, Singh"
Status epilepticus after intracranial neurosurgery: incidence and risk stratification by perioperative clinical features.,2021,PMC8665824,"Jin, Parker, Zhang, Medress, Halpern, Li, Ratliff, Grant, Fisher, Skirboll"
The Association between Hospital-Physician Vertical Integration and Outpatient Physician Prices Paid by Commercial Insurers: New Evidence.,2021,PMC7940736,"Godwin, Arnold, Fulton, Scheffler"
The Impact of Universal Varicella Vaccination on Herpes Zoster Incidence in the United States: Comparison of Birth Cohorts Preceding and Following Varicella Vaccination Program Launch.,2022,NA,"Leung, Dooling, Marin, Anderson, Harpaz"
The age-specific comorbidity burden of mild cognitive impairment: a US claims database study.,2023,PMC10701954,"Li, Toschi, Devanarayan, Batrla, Boccato, Cho, Ferrante, Frech, Galvin, Henley, Mattke, De Santi, Hampel"
"The incisional hernia epidemic: evaluation of outcomes, recurrence, and expenses using the healthcare cost and utilization project (HCUP) datasets.",2021,NA,"Rhemtulla, Hsu, Broach, Mauch, Serletti, DeMatteo, Fischer"
Trajectory Analysis of Healthcare Use Before and after Gastrointestinal Cancer Surgery.,2025,NA,"Munir, Woldesenbet, Pawlik"
Uncovering the burden of hidradenitis suppurativa misdiagnosis and underdiagnosis: a machine learning approach.,2024,PMC10999681,"Kirby, Kim, Zivkovic, Wang, Garg, Danavar, Li, Chen, Garg"
Use of Machine Learning and Artificial Intelligence Methods in Geriatric Mental Health Research Involving Electronic Health Record or Administrative Claims Data: A Systematic Review.,2021,PMC8488098,"Chowdhury, Cervantes, Chan, Seitz"
Use of healthcare claims to validate the Prevention of Arrhythmia Device Infection Trial cardiac implantable electronic device infection risk score.,2021,PMC8427456,"Ahmed, Blomström-Lundqvist, Bloom, Cooper, Ellis, Goette, Greenspon, Love, Johansen, Philippon, Tarakji, Holbrook, Sherfesee, Xia, Seshadri, Lexcen, Krahn"
"Use of inpatient systemic chemotherapy and/or radiotherapy and related predictive factors, healthcare resource utilization, and direct hospitalization costs for metastatic urothelial cancer: findings from a real-world retrospective observational study derived from the national hospital discharge claims database in Italy.",2024,PMC11606204,"Kearney, Kirker, Thompson, Gharibian, Furegato, Pacheco, Issa, Hasanova, Sciattella, Scortichini, Mennini"
Using Iterative Pairwise External Validation to Contextualize Prediction Model Performance: A Use Case Predicting 1-Year Heart Failure Risk in Patients with Diabetes Across Five Data Sources.,2022,PMC9114056,"Williams, Reps, Kors, Ryan, Steyerberg, Verhamme, Rijnbeek"
Validity of the Updated Rx-Risk Index as a Disease Identification and Risk-Adjustment Tool for Use in Observational Health Studies.,2025,PMC11930017,"Widagdo, Kerr, Kalisch Ellett, Schlegel, Sadeqzadeh, Wang, Clarke, Pratt"
