title,pubdate,pmc_id,authors
Prediction of Clinical Events in Hemodialysis Patients Using an Artificial Neural Network.,2019,NA,"Putra, Nursetyo, Thakur, Roy, Syed-Abdul, Malwade, Li"
Prediction of Distal Aortic Enlargement after Proximal Repair of Aortic Dissection Using Machine Learning.,2021,NA,"Zhou, Shi, Li, Cai, Ding, Si, Deng, Fu"
Prediction of Influenza Complications: Development and Validation of a Machine Learning Prediction Model to Improve and Expand the Identification of Vaccine-Hesitant Patients at Risk of Severe Influenza Complications.,2022,PMC9332321,"Wolk, Lanyado, Tice, Shermohammed, Kinar, Goren, Chabris, Meyer, Shoshan, Abedi"
Prediction of Long-Term Stroke Recurrence Using Machine Learning Models.,2021,PMC8003970,"Abedi, Avula, Chaudhary, Shahjouei, Khan, Griessenauer, Li, Zand"
Prediction of patient admission and readmission in adults from a Colombian cohort with bipolar disorder using artificial intelligence.,2023,PMC10764573,"Palacios-Ariza, Morales-Mendoza, Murcia, Arias-Duarte, Lara-Castellanos, Cely-Jiménez, Rincón-Acuña, Araúzo-Bravo, McDouall"
Prediction of postoperative cardiac events in multiple surgical cohorts using a multimodal and integrative decision support system.,2022,PMC9256604,"Kim, Alge, Liu, Biesterveld, Wakam, Williams, Mathis, Najarian, Gryak"
Prediction of recovery from multiple organ dysfunction syndrome in pediatric sepsis patients.,2022,PMC9236580,"Fan, Klatt, Moor, Daniels, Sanchez-Pinto, Agyeman, Schlapbach, Borgwardt"
Prediction of risk of acquiring urinary tract infection during hospital stay based on machine-learning: A retrospective cohort study.,2021,PMC8011767,"Møller, Sørensen, Hardahl"
Prediction of the risk of cytopenia in hospitalized HIV/AIDS patients using machine learning methods based on electronic medical records.,2023,PMC10416630,"Huang, Xie, Zhang, Xu, Su, Lv, Lu, Qin, Pang, Qiu, Li, Wei, Huang, Meng, Hu, Lv"
Predictive Modeling of Drug-Related Adverse Events with Real-World Data: A Case Study of Linezolid Hematologic Outcomes.,2024,NA,"Patel, Doernberg, Zack, Butte, Radtke"
Predictive Modeling to Identify Children With Complex Health Needs At Risk for Hospitalization.,2023,PMC10158078,"Ming, Zhao, Tang, Chung, Rogers, Stirling, Economou-Zavlanos, Goldstein"
Predictive analytics for cardiovascular patient readmission and mortality: An explainable approach.,2024,NA,"Huberts, Li, Blake, Jorm, Yu, Ooi, Gallego"
Predictive model and risk analysis for coronary heart disease in people living with HIV using machine learning.,2024,PMC11046885,"Liu, Meng, Wei, Qin, Lv, Xie, Qiu, Xie, Li, Wei, Zhang, Liang, Li, Qin, Yan, Meng, Wei, Jiang, Su, Jiang, Zhang, Lv, Hu"
Predictive model and risk analysis for peripheral vascular disease in type 2 diabetes mellitus patients using machine learning and shapley additive explanation.,2024,PMC10933094,"Liu, Bi, Cao, Gui, Ju"
Preparing for the bedside-optimizing a postpartum depression risk prediction model for clinical implementation in a health system.,2024,PMC11105144,"Liu, Joly, Reading Turchioe, Benda, Hermann, Beecy, Pathak, Zhang"
Preventing unnecessary imaging in patients suspect of coronary artery disease through machine learning of electronic health records.,2022,PMC9707976,"Overmars, van Es, Groepenhoff, De Groot, Pasterkamp, den Ruijter, van Solinge, Hoefer, Haitjema"
Primary Care Providers' Perspectives on Using Automated HIV Risk Prediction Models to Identify Potential Candidates for Pre-exposure Prophylaxis.,2021,PMC8631042,"van den Berg, Powell, Wilson, Klompas, Mayer, Krakower"
Prognostic nomogram for acute pancreatitis patients: An analysis of publicly electronic healthcare records in intensive care unit.,2019,NA,"Jiang, Su, Wang, Deng, Zhao, Jiang, Sun"
Prospective and External Evaluation of a Machine Learning Model to Predict In-Hospital Mortality of Adults at Time of Admission.,2020,NA,"Brajer, Cozzi, Gao, Nichols, Revoir, Balu, Futoma, Bae, Setji, Hernandez, Sendak"
Prospective validation of a machine learning model that uses provider notes to identify candidates for resective epilepsy surgery.,2020,PMC6980264,"Wissel, Greiner, Glauser, Holland-Bouley, Mangano, Santel, Faist, Zhang, Pestian, Szczesniak, Dexheimer"
Protocol for the derivation and validation of a clinical prediction model to support the diagnosis of asthma in children and young people in primary care.,2020,PMC7364181,"Daines, Bonnett, Boyd, Turner, Lewis, Sheikh, Pinnock"
Provider Response to a Venous Thromboembolism Risk Assessment and Prophylaxis Ordering Tool: Observational Study.,2022,PMC9797348,"Khan, King, Osmani, Harte, Solomon, Niranjan, Rosenberg"
Pulmonary Nodules: Common Questions and Answers.,2023,NA,"Langan, Goodbred"
Racial Differences in Planned Hysterectomy Procedure Route.,2022,NA,"Su, Coleman, Bossick, Lee-Griffith, Wegienka"
Real-Time Clinical Decision Support Based on Recurrent Neural Networks for In-Hospital Acute Kidney Injury: External Validation and Model Interpretation.,2021,PMC8087972,"Kim, Yang, Yi, Son, Ryu, Kim, Jeong, Chin, Na, Chae, Han, Kim"
Real-time AI prediction for major adverse cardiac events in emergency department patients with chest pain.,2020,PMC7488862,"Zhang, Hsu, Kao, Chen, Kuo, Hsu, Liu, Lin, Wang, Liu, Huang"
Real-time data analysis using a machine learning model significantly improves prediction of successful vaginal deliveries.,2020,NA,"Guedalia, Lipschuetz, Novoselsky-Persky, Cohen, Rottenstreich, Levin, Yagel, Unger, Sompolinsky"
Real-time utilisation of administrative data in the ED to identify older patients at risk: development and validation of the Dynamic Silver Code.,2019,PMC6937117,"Balzi, Carreras, Tonarelli, Degli Esposti, Michelozzi, Ungar, Gabbani, Benvenuti, Landini, Bernabei, Marchionni, Di Bari"
Real-world data for precision public health of noncommunicable diseases: a scoping review.,2022,PMC9694563,"Canfell, Kodiyattu, Eakin, Burton-Jones, Wong, Macaulay, Sullivan"
"Recent Applications of Artificial Intelligence in the Detection of Gastrointestinal, Hepatic and Pancreatic Diseases.",2022,NA,"Kumar, Khan, Sharma, Aziz, Poddar"
Recent advancement in integrating artificial intelligence and information technology with real-world data for clinical decision-making in China: A scoping review.,2023,NA,"Liao, Yao, Zhang, Liu"
Reducing Disparities in Postpartum Care Utilization: Development of a Clinical Risk Assessment Tool.,2023,PMC10089952,"Tenfelde, Joyce, Tell, Masinter, Wallander-Gemkow, Garfield"
Refining Safe Contrast Limits for Preventing Acute Kidney Injury After Percutaneous Coronary Intervention.,2021,PMC7955500,"Yuan, Latif, Botting, Elad, Bradley, Nuckols, Cheng, Ebinger"
RegEMR: a natural language processing system to automatically identify premature ovarian decline from Chinese electronic medical records.,2023,PMC10353087,"Cai, Chen, Guo, Wang, Li, Liu, Zheng, Liu, Chen"
Regimen-intensity per count-recovery and hospitalization index: A new tool to assign regimen intensity for AML.,2020,PMC7520345,"Sorror, Agarwal, Othus, Lynch, Nyland, Percival, Becker, Appelbaum, Estey"
Risk factors of hepatocellular carcinoma in type 2 diabetes patients: A two-centre study in a developing country.,2021,PMC8659343,"Azit, Sahran, Voon Meng, Subramaniam, Mokhtar, Mohammed Nawi"
Risk prediction models to guide antibiotic prescribing: a study on adult patients with uncomplicated upper respiratory tract infections in an emergency department.,2020,PMC7605344,"Wong, Aung, Lian, Lye, Ooi, Chow"
Risk prediction of delirium in hospitalized patients using machine learning: An implementation and prospective evaluation study.,2020,PMC7647341,"Jauk, Kramer, Großauer, Rienmüller, Avian, Berghold, Leodolter, Schulz"
Risk prediction of mortality for patients with heart failure in England: observational study in primary care.,2023,PMC10053260,"Bottle, Newson, Faitna, Hayhoe, Cowie"
SMART on FHIR in spine: integrating clinical prediction models into electronic health records for precision medicine at the point of care.,2021,PMC7762727,"Karhade, Schwab, Del Fiol, Kawamoto"
SSP: Early prediction of sepsis using fully connected LSTM-CNN model.,2021,NA,"Rafiei, Rezaee, Hajati, Gheisari, Golzan"
Schizophrenia Auxiliary Diagnosis System Based on Data Mining Technology.,2019,NA,"Wang, Zhao, Ouyang, Lin, Hu"
Score and Correlation Coefficient-Based Feature Selection for Predicting Heart Failure Diagnosis by Using Machine Learning Algorithms.,2021,PMC8712170,"Senan, Abunadi, Jadhav, Fati"
Screening and routine diagnosis of mental disorders among migrants in primary care: A cross-sectional study.,2023,PMC10692454,"Evangelidou, Cruz, Osorio, Sequeira-Aymar, Gonçalves, Camps-Vila, Monclús-González, Cuxart-Graell, Revuelta-Muñoz, Busquet-Solé, Sarriegui-Domínguez, Casellas, Dalmau Llorca, Aguilar Martín, Requena-Mendez"
Sex differences in LDL-C control in a primary care population: The PORTRAIT-DYS study.,2023,NA,"Gavina, Araújo, Teixeira, Ruivo, Corte-Real, Luz-Duarte, Canelas-Pais, Taveira-Gomes"
Sociodemographic and clinical features predictive of SARS-CoV-2 test positivity across healthcare visit-types.,2021,PMC8516280,"Phuong, Hyland, Mooney, Long, Takeda, Vavilala, O'Hara"
State of the Art of Machine Learning-Enabled Clinical Decision Support in Intensive Care Units: Literature Review.,2022,PMC8931648,"Hong, Liu, Gao, Han, Chang, Gong, Su"
Stratified primary care versus non-stratified care for musculoskeletal pain: findings from the STarT MSK feasibility and pilot cluster randomized controlled trial.,2020,PMC7014664,"Hill, Garvin, Chen, Cooper, Wathall, Saunders, Lewis, Protheroe, Chudyk, Dunn, Hay, van der Windt, Mallen, Foster"
Subtyping Social Determinants of Health in All of Us: Network Analysis and Visualization Approach.,2023,PMC10459353,"Bhavnani, Zhang, Bao, Raji, Ajewole, Hunter, Kuo, Schmidt, Pappadis, Smith, Bokov, Reistetter, Visweswaran, Downer"
Supervised machine learning for the early prediction of acute respiratory distress syndrome (ARDS).,2020,NA,"Le, Pellegrini, Green-Saxena, Summers, Hoffman, Calvert, Das"
Supervised machine learning-based prediction for in-hospital pressure injury development using electronic health records: A retrospective observational cohort study in a university hospital in Japan.,2021,NA,"Nakagami, Yokota, Kitamura, Takahashi, Morita, Noguchi, Ohe, Sanada"
Surgical Intervention in Patients with Tubo-Ovarian Abscess: Clinical Predictors and a Simple Risk Score.,2019,NA,"Fouks, Cohen, Shapira, Solomon, Almog, Levin"
Survey of Information Exchange and Advanced Use of Other Health Information Technology in Primary Care Settings: Capabilities In and Outside of the Safety Net.,2022,PMC8966676,"Cross, Stevens, Spivack, Murray, Rodriguez, Lewis"
Systematic review of approaches to use of neighborhood-level risk factors with clinical data to predict clinical risk and recommend interventions.,2021,NA,"Wilkinson, Sheets, Fitch, Popejoy"
Technology Acceptance of a Machine Learning Algorithm Predicting Delirium in a Clinical Setting: a Mixed-Methods Study.,2021,PMC7921052,"Jauk, Kramer, Avian, Berghold, Leodolter, Schulz"
The Application of Knowledge-Based Clinical Decision Support Systems to Enhance Adherence to Evidence-Based Medicine in Chronic Disease.,2023,PMC10241579,"Gholamzadeh, Abtahi, Safdari"
The Digital Hospital: A Scoping Review of How Technology Is Transforming Cardiopulmonary Care.,2023,NA,"Carrigan, Roberts, Han, John, Khan, Sultani, Austin"
The Effect of Laboratory Test-Based Clinical Decision Support Tools on Medication Errors and Adverse Drug Events: A Laboratory Medicine Best Practices Systematic Review.,2019,PMC9533234,"Whitehead, Williams, Meleth, Kennedy, Ubaka-Blackmoore, Kanter, O'Leary, Classen, Jackson, Murphy, Nichols, Stockwell, Lorey, Epner, Taylor, Graber"
The Metabolic Vulnerability Index: A Novel Marker for Mortality Prediction in Heart Failure.,2024,PMC10949384,"Conners, Shearer, Joo, Park, Manemann, Remaley, Otvos, Connelly, Sampson, Bielinski, Wolska, Turecamo, Roger"
The relationship between a cirrhosis-specific comorbidity scoring system and healthcare utilization patterns.,2019,NA,"Dashputre, Nemecek, Kamal, Covvey"
The utility of long-term blood pressure variability for cardiovascular risk prediction in primary care.,2019,NA,"Stevens, McManus, Stevens"
To predict the risk of chronic kidney disease (CKD) using Generalized Additive2 Models (GA2M).,2023,PMC10436146,"Lapi, Nuti, Marconi, Medea, Cricelli, Papi, Gorini, Fiorani, Piccinocchi, Cricelli"
Toward Optimizing Risk Adjustment in the Dutch Surgical Aneurysm Audit.,2019,NA,"Lijftogt, Vahl, van der Willik, Leijdekkers, Wouters, Hamming"
Towards Reliable ARDS Clinical Decision Support: ARDS Patient Analytics with Free-text and Structured EMR Data.,2019,PMC7153087,"Apostolova, Uppal, Galarraga, Koutroulis, Tschampel, Wang, Velez"
"Towards a decision support tool for intensive care discharge: machine learning algorithm development using electronic healthcare data from MIMIC-III and Bristol, UK.",2019,PMC6429919,"McWilliams, Lawson, Santos-Rodriguez, Gilchrist, Champneys, Gould, Thomas, Bourdeaux"
"Tracking oral health in a standardized, evidence-based, prevention-focused dental care system.",2020,PMC8638718,"White, Brandon, Mullins, Simmons, Kottek, Mertz"
Trends in time to cancer diagnosis around the period of changing national guidance on referral of symptomatic patients: A serial cross-sectional study using UK electronic healthcare records from 2006-17.,2020,PMC7480981,"Price, Spencer, Zhang, Ball, Lyratzopoulos, Mujica-Mota, Stapley, Ukoumunne, Hamilton"
Trustworthy Data and AI Environments for Clinical Prediction: Application to Crisis-Risk in People With Depression.,2023,NA,"Msosa, Grauslys, Zhou, Wang, Buchan, Langan, Foster, Walker, Pearson, Folarin, Roberts, Maskell, Dobson, Kullu, Kehoe"
Unraveling racial disparities in asthma emergency department visits using electronic healthcare records and machine learning.,2022,PMC8221365,"Adejare, Gautam, Madzia, Mersha"
Updating mortality risk estimation in intensive care units from high-dimensional electronic health records with incomplete data.,2023,PMC10466694,"Bouvarel, Carrat, Lapidus"
Usability and Acceptability of Clinical Decision Support Based on the KIIDS-TBI Tool for Children with Mild Traumatic Brain Injuries and Intracranial Injuries.,2022,PMC9045962,"Greenberg, Otun, Kyaw, Carpenter, Brownson, Kuppermann, Limbrick, Foraker, Yen"
Use of Patient Health Records to Quantify Drug-Related Pro-arrhythmic Risk.,2020,PMC7659582,"Davies, Martinec, Walls, Schwarz, Mirams, Wang, Steiner, Surinach, Flores, Lavé, Singer, Polonchuk"
Using Electronic Health Records to Improve HIV Preexposure Prophylaxis Care: A Randomized Trial.,2024,NA,"Volk, Leyden, Lea, Lee, Donnelly, Krakower, Lee, Liu, Marcus, Silverberg"
Using Machine Learning Algorithms to Develop a Clinical Decision-Making Tool for COVID-19 Inpatients.,2021,PMC8296041,"Vepa, Saleem, Rakhshan, Daneshkhah, Sedighi, Shohaimi, Omar, Salari, Chatrabgoun, Dharmaraj, Sami, Parekh, Ibrahim, Raza, Kapila, Chakrabarti"
Using Machine Learning to Predict Hyperchloremia in Critically Ill Patients.,2019,PMC8049174,"Yeh, Pan, Sanchez-Pinto, Luo"
Using Natural Language Processing to improve EHR Structured Data-based Surgical Site Infection Surveillance.,2019,PMC7153106,"Shi, Liu, Pruitt, Luppens, Ferraro, Gundlapalli, Chapman, Bucher"
"Using electronic medical records to understand the impact of SARS-CoV-2 lockdown measures on maternal and neonatal outcomes in Kampala, Uganda.",2023,PMC10707482,"Ouma, Hookham, Akera, Rukundo, Kyohere, Kakande, Nakyesige, Musoke, Le Doare"
Using explainable machine learning to identify patients at risk of reattendance at discharge from emergency departments.,2021,PMC8563762,"Chmiel, Burns, Azor, Borca, Boniface, Zlatev, White, Daniels, Kiuber"
Using machine learning to model older adult inpatient trajectories from electronic health records data.,2023,PMC9860485,"Herrero-Zazo, Fitzgerald, Taylor, Street, Chaudhry, Bradley, Birney, Keevil"
Utility of accumulated opioid supply days and individual patient factors in predicting probability of transitioning to long-term opioid use: An observational study in the Veterans Health Administration.,2020,PMC7053662,"Hadlandsmyth, Mosher, Vander Weg, O'Shea, McCoy, Lund"
Utility of machine learning in developing a predictive model for early-age-onset colorectal neoplasia using electronic health records.,2022,PMC9064446,"Hussan, Zhao, Badu-Tawiah, Stanich, Tabung, Gray, Ma, Kalady, Clinton"
Utilizing Machine Learning Methods for Preoperative Prediction of Postsurgical Mortality and Intensive Care Unit Admission.,2020,PMC7668340,"Chiew, Liu, Wong, Sim, Abdullah"
Utilizing machine learning for survival analysis to identify risk factors for COVID-19 intensive care unit admission: A retrospective cohort study from the United Arab Emirates.,2024,PMC10783720,"AlShehhi, Almansoori, Alsuwaidi, Alblooshi"
Utilizing predictive machine-learning modelling unveils feature-based risk assessment system for hyperinflammatory patterns and infectious outcomes in polytrauma.,2023,PMC10773821,"Fachet, Mushunuri, Bergmann, Marzi, Hoeschen, Relja"
Utilizing time series data embedded in electronic health records to develop continuous mortality risk prediction models using hidden Markov models: A sepsis case study.,2020,NA,"Gupta, Liu, Crick"
Validation and comparison of cardiovascular risk prediction equations in Chinese patients with Type 2 diabetes.,2023,NA,"Liang, Li, Fu, Liu, Shen, Sun, Zhang, Lu, Lin, Tang, Gao"
Validation of an Electronic Health Record-Based Suicide Risk Prediction Modeling Approach Across Multiple Health Care Systems.,2020,PMC11136522,"Barak-Corren, Castro, Nock, Mandl, Madsen, Seiger, Adams, Applegate, Bernstam, Klann, McCarthy, Murphy, Natter, Ostasiewski, Patibandla, Rosenthal, Silva, Wei, Weber, Weiler, Reis, Smoller"
Visualization of Guideline-Based Decision Support for the Management of Pressure Ulcers in Nursing Homes.,2020,NA,"Abdellatif, Bouaud, Belmin, Seroussi"
Web-Based Dashboard for the Interactive Visualization and Analysis of National Risk-Standardized Mortality Rates of Sepsis in the US.,2020,NA,"Lee, Lin, Chen, Hsu, Lin, Chen, Lai, Lee"
[Development and Evaluation of Electronic Health Record Data-Driven Predictive Models for Pressure Ulcers].,2019,NA,"Park, Park, Hwang"
mHOMR: a feasibility study of an automated system for identifying inpatients having an elevated risk of 1-year mortality.,2019,NA,"Wegier, Koo, Ansari, Kobewka, O'Connor, Wu, Steinberg, Bell, Walton, van Walraven, Embuldeniya, Costello, Downar"
