title,pubdate,pmc_id,authors
Increased ultra-processed food consumption is associated with worsening of cardiometabolic risk factors in adults with metabolic syndrome: Longitudinal analysis from a randomized trial.,2023,NA,"González-Palacios, Oncina-Cánovas, García-de-la-Hera, Martínez-González, Salas-Salvadó, Corella, Schröder, Martínez, Alonso-Gómez, Wärnberg, Romaguera, López-Miranda, Estruch, Tinahones, Lapetra, Serra-Majem, Cano-Ibañez, Tur, Martín-Sánchez, Pintó, Delgado-Rodríguez, Matía-Martín, Vidal, Vázquez, Daimiel, Ros, Bes-Rastrollo, Atzeni, Sorli, Zomeño, Peña-Orihuela, Compañ-Gabucio, Barón-López, Zulet, Konieczna, Casas, Garrido-Garrido, Tojal-Sierra, Gomez-Perez, Ruiz-Canela, Palau, Saiz, Pérez-Vega, Garcia-Rios, Torres-Collado, Basterra-Gortari, Garcidueñas-Fimbres, Malcampo, Vioque"
"Incubation period, clinical and lung CT features for early prediction of COVID-19 deterioration: development and internal verification of a risk model.",2022,PMC9095818,"Peng, Hu, Deng, Huang, Zhang, Luo, Wang, Long, Huang"
Inferring multimodal latent topics from electronic health records.,2020,PMC7242436,"Li, Nair, Lu, Wen, Wang, Dehaghi, Miao, Liu, Ordog, Biernacka, Ryu, Olson, Frye, Liu, Guo, Marelli, Ahuja, Davila-Velderrain, Kellis"
Integrated PERSEVERE and endothelial biomarker risk model predicts death and persistent MODS in pediatric septic shock: a secondary analysis of a prospective observational study.,2022,PMC9275255,"Atreya, Cvijanovich, Fitzgerald, Weiss, Bigham, Jain, Schwarz, Lutfi, Nowak, Allen, Thomas, Grunwell, Baines, Quasney, Haileselassie, Lindsell, Alder, Wong"
Integrated bulk and single-cell transcriptomes reveal pyroptotic signature in prognosis and therapeutic options of hepatocellular carcinoma by combining deep learning.,2023,PMC10777172,"Liu, Li, Zeng, Wang, Zhang, Wan, Shi, Cao, Tang"
Integrating CT-based radiomic model with clinical features improves long-term prognostication in high-risk prostate cancer.,2023,PMC10186349,"Ching, Lam, Lam, Lui, Kwong, Lo, Chan, Cai, Leung, Lee"
Integrating multiple machine learning algorithms for prognostic prediction of gastric cancer based on immune-related lncRNAs.,2023,PMC10111190,"Li, Huo, Guo, Li, Ma, Liu, Xie, Zhang, Qu, Chen"
Integration of Face-to-Face Screening With Real-time Machine Learning to Predict Risk of Suicide Among Adults.,2022,PMC9107032,"Wilimitis, Turer, Ripperger, McCoy, Sperry, Fielstein, Kurz, Walsh"
Integrative genomic analysis facilitates precision strategies for glioblastoma treatment.,2022,PMC9589211,"Chen, Liu, Wang, Yang, Pan, Tang, Zhang, Liu, Li, Li, Wu, Xia, Zhang, Nie, Tang"
Intracranial Aneurysm Rupture Risk Estimation With Multidimensional Feature Fusion.,2022,PMC8893318,"An, He, Di, Wang, Luo, Huang, Ming"
Investigating the influence of the gut microbiome on cholelithiasis: unveiling insights through sequencing and predictive modeling.,2024,NA,"Boyang, Yanjun, Jing, Chenxin, Ying, Shuwen, Qiang"
Joint analysis of the metabolomics and transcriptomics uncovers the dysregulated network and develops the diagnostic model of high-risk neuroblastoma.,2023,PMC10562375,"Du, Zhang, Zhou, Cheng, Yu, Li, Yang, Zhang, Zhou, Zhang"
LLM-PBC: Logic Learning Machine-Based Explainable Rules Accurately Stratify the Genetic Risk of Primary Biliary Cholangitis.,2022,PMC9604872,"Gerussi, Verda, Cappadona, Cristoferi, Bernasconi, Bottaro, Carbone, Muselli, Invernizzi, Asselta, On Behalf Of The Italian Pbc Genetics Study Group"
Leveraging electronic medical record-embedded standardised electroencephalogram reporting to develop neonatal seizure prediction models: a retrospective cohort study.,2023,PMC10065843,"McKee, Kaufman, Gonzalez, Fitzgerald, Massey, Fung, Kessler, Witzman, Abend, Helbig"
Lifestyle Factors and Parkinson Disease Risk: Korean Nationwide Cohort Study With Repeated Health Screening Data.,2022,NA,"Yoon, Park, Lee, Kang, Kim"
Long-term outcomes of deceased donor liver transplantation in hepatocellular carcinoma patients with portal vein tumor thrombus: A multicenter study.,2022,NA,"Yu, Zhuang, Liu, Liu, Ling, Deng, Li, Yang, Chen, Wang, Zang, Yang, Zheng, Xu"
Lung Radiomics Features Selection for COPD Stage Classification Based on Auto-Metric Graph Neural Network.,2022,PMC9600898,"Yang, Wang, Zeng, Duan, Chen, Liu, Li, Guo, Chen, Li, Chen, Kang"
MRI- and Histologic-Molecular-Based Radio-Genomics Nomogram for Preoperative Assessment of Risk Classes in Endometrial Cancer.,2022,PMC9739755,"Celli, Guerreri, Pernazza, Cuccu, Palaia, Tomao, Di Donato, Pricolo, Ercolani, Ciulla, Colombo, Leopizzi, Di Maio, Faiella, Santucci, Soda, Cordelli, Perniola, Gui, Rizzo, Della Rocca, Petralia, Catalano, Manganaro"
Machine Learning Analysis Reveals Novel Neuroimaging and Clinical Signatures of Frailty in HIV.,2020,PMC7903919,"Paul, Cho, Luckett, Strain, Belden, Bolzenius, Navid, Garcia-Egan, Cooley, Wisch, Boerwinkle, Tomov, Obosi, Mannarino, Ances"
Machine Learning Approach to Predict In-Hospital Mortality in Patients Admitted for Peripheral Artery Disease in the United States.,2022,PMC9673668,"Zhang, Li, Kalbaugh, Shi, Divers, Islam, Annex"
Machine Learning Approach to Support the Detection of Parkinson's Disease in IMU-Based Gait Analysis.,2022,PMC9148133,"Trabassi, Serrao, Varrecchia, Ranavolo, Coppola, De Icco, Tassorelli, Castiglia"
Machine Learning Radiomics-Based Prediction of Non-sentinel Lymph Node Metastasis in Chinese Breast Cancer Patients with 1-2 Positive Sentinel Lymph Nodes: A Multicenter Study.,2024,NA,"Lin, Chen, Fan, Zhou, Li, Hu, Cheng, Chen, Kong, Chen, Xu, Peng, Ji"
Machine Learning for Pediatric Echocardiographic Mitral Regurgitation Detection.,2023,NA,"Edwards, Feng, Iqbal, Fu, Sanyahumbi, Hao, McElhinney, Ling, Sable, Luo"
Machine Learning in Dentistry: A Scoping Review.,2023,PMC9918184,"Arsiwala-Scheppach, Chaurasia, Müller, Krois, Schwendicke"
Machine Learning-Based 30-Day Hospital Readmission Predictions for COPD Patients Using Physical Activity Data of Daily Living with Accelerometer-Based Device.,2022,PMC9406028,"Verma, Lin"
Machine Learning-Based Risk Assessment for Cancer Therapy-Related Cardiac Dysfunction in 4300 Longitudinal Oncology Patients.,2020,PMC7763760,"Zhou, Hou, Hussain, Brown, Budd, Tang, Abraham, Xu, Shah, Moudgil, Popovic, Cho, Kanj, Watson, Griffin, Chung, Kapadia, Svensson, Collier, Cheng"
Machine Learning-Derived Integer-Based Score and Prediction of Tertiary Hyperparathyroidism among Kidney Transplant Recipients: An Integer-Based Score to Predict Tertiary Hyperparathyroidism.,2022,PMC9269627,"Hong, Lee, Kim, Jeong, Huh, Rhee"
Machine learning analysis of primary hyperhidrosis for classification of hyperhidrosis type and prediction of compensatory hyperhidrosis.,2023,PMC10586983,"Hyun, Kim, Im, Lee, Kim"
Machine learning approach for the detection of vitamin D level: a comparative study.,2023,PMC10580577,"Sancar, Tabrizi"
Machine learning approaches classify clinical malaria outcomes based on haematological parameters.,2020,PMC7702702,"Morang'a, Amenga-Etego, Bah, Appiah, Amuzu, Amoako, Abugri, Oduro, Cunnington, Awandare, Otto"
Machine learning approaches to identify systemic lupus erythematosus in anti-nuclear antibody-positive patients using genomic data and electronic health records.,2024,PMC10770905,"Chung, Chou, Hsiao, Zhang, Chung, Chen"
Machine learning derived ECG risk score improves cardiovascular risk assessment in conjunction with coronary artery calcium scoring.,2022,PMC9580025,"Siva Kumar, Al-Kindi, Tashtish, Rajagopalan, Fu, Rajagopalan, Madabhushi"
Machine learning is an effective method to predict the 90-day prognosis of patients with transient ischemic attack and minor stroke.,2022,PMC9287991,"Chen, You, Yang, Gu, Huang, Liu, Feng, Jiang, Wang"
"Machine learning models predicting multidrug resistant urinary tract infections using ""DsaaS"".",2020,PMC7446147,"Mancini, Vito, Marcelli, Piangerelli, De Leone, Pucciarelli, Merelli"
Machine learning techniques for personalized breast cancer risk prediction: comparison with the BCRAT and BOADICEA models.,2019,PMC6585114,"Ming, Viassolo, Probst-Hensch, Chappuis, Dinov, Katapodi"
Machine learning using institution-specific multi-modal electronic health records improves mortality risk prediction for cardiac surgery patients.,2023,PMC10328834,"Weiss, Yadaw, Meretzky, Levin, Adams, McCardle, Pandey, Iyengar"
Machine learning-based classification of circadian rhythm characteristics for mild cognitive impairment in the elderly.,2022,PMC9650188,"Liu, Zhang, Wu, Zheng, Gao, Lin, Liu, Xu, Zhou"
Machine learning-based combined nomogram for predicting the risk of pulmonary invasive fungal infection in severely immunocompromised patients.,2022,PMC9347049,"Yan, Hao, Wu, Lin, Xu, Zhang, Li, Li, Wang, Xu, Woodruff, Lambin"
Machine learning-based prediction of mild cognitive impairment among individuals with normal cognitive function.,2024,PMC10870793,"Zhu, Liu, Ji, Liu, Huang"
Machine-learning models for predicting surgical site infections using patient pre-operative risk and surgical procedure factors.,2023,NA,"Mamlook, Wells, Sawyer"
Machine-learning to stratify diabetic patients using novel cardiac biomarkers and integrative genomics.,2019,PMC6560734,"Hathaway, Roth, Pinti, Sprando, Kunovac, Durr, Cook, Fink, Cheuvront, Grossman, Aljahli, Taylor, Giromini, Allen, Hollander"
Machine-learning-based patient-specific prediction models for knee osteoarthritis.,2019,PMC2656041,"Jamshidi, Pelletier, Martel-Pelletier"
Make Intelligent of Gastric Cancer Diagnosis Error in Qazvin's Medical Centers: Using Data Mining Method.,2019,PMC6976843,"Mortezagholi, Khosravizadeh, Menhaj, Shafigh, Kalhor"
Mathematical Assessment of Machine Learning Models Used for Brain Tumor Diagnosis.,2023,PMC9955898,"Uzun Ozsahin, Onakpojeruo, Uzun, Mustapha, Ozsahin"
Medical device surveillance with electronic health records.,2019,PMC6761113,"Callahan, Fries, Ré, Huddleston, Giori, Delp, Shah"
Metabolism-associated molecular classification and prognosis signature of head and neck squamous cell carcinoma.,2024,PMC10945276,"Jiang, Gu, Xu, Wang"
Metabolomics Identifies Placental Dysfunction and Confirms Flt-1 (FMS-Like Tyrosine Kinase Receptor 1) Biomarker Specificity.,2019,NA,"Austdal, Silva, Bowe, Thomsen, Tangerås, Bjørge, Bathen, Iversen"
Metabolomics Insights in Early Childhood Caries.,2021,PMC8142089,"Heimisdottir, Lin, Cho, Orlenko, Ribeiro, Simon-Soro, Roach, Shungin, Ginnis, Simancas-Pallares, Spangler, Zandoná, Wright, Ramamoorthy, Moore, Koo, Wu, Divaris"
MethCORR modelling of methylomes from formalin-fixed paraffin-embedded tissue enables characterization and prognostication of colorectal cancer.,2020,PMC7181739,"Mattesen, Rasmussen, Sandoval, Ongen, Árnadóttir, Gladov, Martinez-Cardus, Castro de Moura, Madsen, Laurberg, Dermitzakis, Esteller, Andersen, Bramsen"
Minimally Invasive Surgery With Thrombolysis for Intracerebral Hemorrhage Evacuation: Bayesian Reanalysis of a Randomized Controlled Trial.,2023,PMC10585679,"Bako, Potter, Pan, Tannous, Britz, Ziai, Awad, Hanley, Vahidy"
Mixture survival trees for cancer risk classification.,2022,PMC10402927,"Jia, Zeng, Liao, Liu, Tan, Diao, Ibrahim"
Mobile home residence as a risk factor for adverse events among children in a mixed rural-urban community: A case for geospatial analysis.,2020,PMC7681126,"Patel, Wheeler, Wi, Derauf, Ryu, Zahrieh, Bjur, Juhn"
Model for classification of heart failure severity in patients with hypertrophic cardiomyopathy using a deep neural network algorithm with a 12-lead electrocardiogram.,2023,PMC10711906,"Togo, Sugiura, Suzuki, Ohno, Akita, Suwa, Shibata, Kimura, Maekawa"
"Molecular Transmission Network of Newly Reported HIV Infections in Pengzhou, Sichuan Province: A Study Based on Genomics and Spatial Epidemiology.",2023,PMC9915990,"Yuan, Zhong, Li, He, Li, Li, Liu, Li, Zhang, Yang, Liang"
"Molecular characteristics, oncogenic roles, and relevant immune and pharmacogenomic features of NEK2 in gastric cancer.",2023,NA,"Wu, Zheng, Zhang, Shen, Luo, Shen, Song, Zhang, Zhang, Yang, Guo, Xue, Zhang, Feng"
Moving From Cancer Burden to Cancer Genomics for Smoldering Myeloma: A Review.,2020,PMC7430066,"Maura, Bolli, Rustad, Hultcrantz, Munshi, Landgren"
Multi-Objective Optimization for Personalized Prediction of Venous Thromboembolism in Ovarian Cancer Patients.,2020,NA,"Fresard, Erices, Bravo, Cuello, Owen, Ibanez, Rodriguez-Fernandez"
"Multi-omics consensus portfolio to refine the classification of lung adenocarcinoma with prognostic stratification, tumor microenvironment, and unique sensitivity to first-line therapies.",2022,PMC9742627,"Zou, Cao, Wang, Zhou, Yao, Zhang, Zheng, Zhang, Qin, Qin, Xiong, Yuan, Fu, Wang, Xiong"
Multicategory individualized treatment regime using outcome weighted learning.,2019,NA,"Huang, Goldberg, Xu"
Multimetric feature selection for analyzing multicategory outcomes of colorectal cancer: random forest and multinomial logistic regression models.,2022,PMC7319095,"Feng, Disis, Cheng, Zhang"
Multimodal diagnostics in multiple sclerosis: predicting disability and conversion from relapsing-remitting to secondary progressive disease course - protocol for systematic review and meta-analysis.,2023,PMC10351237,"Statsenko, Smetanina, Arora, Östlundh, Habuza, Simiyu, Meribout, Talako, King, Makhnevych, Gelovani, Das, Gorkom, Almansoori, Al Zahmi, Szólics, Ismail, Ljubisavljevic"
Multimodal integration of neuroimaging and genetic data for the diagnosis of mood disorders based on computer vision models.,2024,NA,"Lee, Cho, Ji, Jeon, Kim, Ham, Joo"
Multiscale heterogeneity in gastric adenocarcinoma evolution is an obstacle to precision medicine.,2021,PMC8576943,"Röcken, Amallraja, Halske, Opasic, Traulsen, Behrens, Krüger, Liu, Haag, Egberts, Rosenstiel, Meißner"
Mutation-Specific Differences in Kv7.1 (KCNQ1) and Kv11.1 (KCNH2) Channel Dysfunction and Long QT Syndrome Phenotypes.,2022,PMC9266926,"Kekenes-Huskey, Burgess, Sun, Bartos, Rozmus, Anderson, January, Eckhardt, Delisle"
NCAE: data-driven representations using a deep network-coherent DNA methylation autoencoder identify robust disease and risk factor signatures.,2023,PMC10516364,"Martínez-Enguita, Dwivedi, Jörnsten, Gustafsson"
NMR-based metabolomics identifies patients at high risk of death within two years after acute myocardial infarction in the AMI-Florence II cohort.,2019,PMC6323789,"Vignoli, Tenori, Giusti, Takis, Valente, Carrabba, Balzi, Barchielli, Marchionni, Gensini, Marcucci, Luchinat, Gori"
Necroptosis-associated classification combined with tumor microenvironment characteristic analysis of cutaneous melanoma.,2022,PMC9130269,"Hu, Jiang, Ma, Zhan"
Network-based cancer heterogeneity analysis incorporating multi-view of prior information.,2022,PMC9113254,"Li, Xu, Ma, Wu"
Neurobehavioural comorbidities of epilepsy: towards a network-based precision taxonomy.,2021,PMC8900353,"Hermann, Struck, Busch, Reyes, Kaestner, McDonald"
New tuberculosis vaccines: advances in clinical development and modelling.,2020,NA,"Weerasuriya, Clark, White, Harris"
Next generation pan-cancer blood proteome profiling using proximity extension assay.,2023,PMC10354027,"Álvez, Edfors, von Feilitzen, Zwahlen, Mardinoglu, Edqvist, Sjöblom, Lundin, Rameika, Enblad, Lindman, Höglund, Hesselager, Stålberg, Enblad, Simonson, Häggman, Axelsson, Åberg, Nordlund, Zhong, Karlsson, Gyllensten, Ponten, Fagerberg, Uhlén"
Non-REM Parasomnia: The Promise of Precision Medicine.,2019,NA,"Erickson, Vaughn"
Non-contact screening system based for COVID-19 on XGBoost and logistic regression.,2022,PMC8563520,"Dong, Qiao, Shang, Liao, Yuan, Cheng, Li, Zhang, Wang, Chen, Ge, Bao"
Nonexercise machine learning models for maximal oxygen uptake prediction in national population surveys.,2023,PMC10114129,"Liu, Herrin, Huang, Khera, Dhingra, Dong, Mortazavi, Krumholz, Lu"
Noninvasive MRI Native T1 Mapping Detects Response to MYCN-targeted Therapies in the Th-MYCN Model of Neuroblastoma.,2020,NA,"Zormpas-Petridis, Poon, Clarke, Jerome, Boult, Blackledge, Carceller, Koers, Barone, Pearson, Moreno, Anderson, Sebire, McHugh, Koh, Chesler, Yuan, Robinson, Jamin"
Novel Polygenic Risk Score and Established Clinical Risk Factors for Risk Estimation of Aortic Stenosis.,2024,PMC10902779,"Small, Melloni, Kamanu, Bergmark, Bonaca, O'Donoghue, Giugliano, Scirica, Bhatt, Antman, Raz, Wiviott, Truong, Wilson, Cho, O'Donnell, Braunwald, Lubitz, Ellinor, Peloso, Ruff, Sabatine, Natarajan, Marston"
Novel radiomics features from CCTA images for the functional evaluation of significant ischaemic lesions based on the coronary fractional flow reserve score.,2020,PMC4533986,"Hu, Wu, Dong, Cui, Jiang, Zhang, Wang, Wang, Gao, Tian, Cao"
Obesity and risk of differentiated thyroid cancer: A large-scale case-control study.,2019,NA,"He, Sun, Li, Liang"
"Objectively Quantifying Pediatric Psychiatric Severity Using Artificial Intelligence, Voice Recognition Technology, and Universal Emotions: Pilot Study for Artificial Intelligence-Enabled Innovation to Address Youth Mental Health Crisis.",2023,PMC10628686,"Caulley, Alemu, Burson, Cárdenas Bautista, Abebe Tadesse, Kottmyer, Aeschbach, Cheungvivatpant, Sezgin"
Operation rate and cancer prevalence among thyroid nodules with FNAC report of suspicious for malignancy (TIR4) or malignant (TIR5) according to Italian classification system: a systematic review and meta-analysis.,2022,PMC9474526,"Trimboli, Ferrarazzo, Piccardo, Lucchini, Durante"
Opioid Exposure and the Risk of Dementia: A National Cohort Study.,2023,NA,"Levine, Rotstein, Goldberg, Reichenberg, Kodesh"
Optimizing predictive strategies for acute kidney injury after major vascular surgery.,2021,PMC8276529,"Filiberto, Ozrazgat-Baslanti, Loftus, Peng, Datta, Efron, Upchurch, Bihorac, Cooper"
Optimizing sleep staging on multimodal time series: Leveraging borderline synthetic minority oversampling technique and supervised convolutional contrastive learning.,2023,NA,"Huang, Schmelter, Irshad, Piet, Nisar, Sina, Grzegorzek"
Outcomes of traumatic brain injury: the prognostic accuracy of various scores and models.,2019,NA,"Charry, Navarro-Parra, Solano, Moscote-Salazar, Pinzón, Tejada"
Over-the-Counter Breast Cancer Classification Using Machine Learning and Patient Registration Records.,2022,PMC9689364,"Hanis, Ruhaiyem, Arifin, Haron, Wan Abdul Rahman, Abdullah, Musa"
P4 Medicine as a model for precision periodontal care.,2022,PMC9474478,"Bartold, Ivanovski"
PRe-Operative Prediction of postoperative DElirium by appropriate SCreening (PROPDESC) development and validation of a pragmatic POD risk screening score based on routine preoperative data.,2022,NA,"Menzenbach, Kirfel, Guttenthaler, Feggeler, Hilbert, Ricchiuto, Staerk, Mayr, Coburn, Wittmann"
Pancreas Rejection in the Artificial Intelligence Era: New Tool for Signal Patients at Risk.,2023,PMC10381793,"Vigia, Ramalhete, Ribeiro, Barros, Chumbinho, Filipe, Pena, Bicho, Nobre, Carrelha, Sobral, Lamelas, Coelho, Ferreira, Marques"
Personalised reimbursement: a risk-sharing model for biomarker-driven treatment of rare subgroups of cancer patients.,2019,NA,"van Waalwijk van Doorn-Khosrovani, Pisters-van Roy, van Saase, van der Graaff, Gijzen, Sleijfer, Hoes, van Berge Henegouwen, van der Wijngaart, van der Velden, van Werkhoven, Retel, van Harten, Huitema, Timmers, Gelderblom, Verheul, Voest"
Personalizing age-specific survival prediction and risk stratification in intracranial grade II/III ependymoma.,2020,PMC6970043,"Deng, Zhang, Yang, Lu, Fang, Yu, Li, Sheng, Yin, Zhang, Lin"
Pitch-classifier model for professional pitchers utilizing 3D motion capture and machine learning algorithms.,2024,PMC11043625,"Manzi, Dowling, Krichevsky, Roberts, Sudah, Moran, Chen, Quan, Morse, Dines"
Potential biomarkers and risk assessment models to enhance the tumor-node-metastasis (TNM) staging classification of urologic cancers.,2020,NA,"Darrell, Montironi, Paner"
Pre-appointment online assessment of patient complexity: Towards a personalized model of neuropsychological assessment.,2021,PMC8112741,"Zabel, Jacobson, Pritchard, Mahone, Kalb"
Pre-treatment 18F-FDG PET-based radiomics predict survival in resected non-small cell lung cancer.,2019,NA,"Ahn, Lee, Kim, Hyun"
Precision Medicine in Parkinson's Disease: From Genetic Risk Signals to Personalized Therapy.,2022,PMC9599944,"Straccia, Colucci, Eleopra, Cilia"
Precision Medicine with 3D Ultrasound.,2020,PMC7482120,"Azizi, Kirk, Ogden, Been, Mayo, Farrell, Malchoff"
Precision Phenotyping of Dilated Cardiomyopathy Using Multidimensional Data.,2022,PMC9168440,"Tayal, Verdonschot, Hazebroek, Howard, Gregson, Newsome, Gulati, Pua, Halliday, Lota, Buchan, Whiffin, Kanapeckaite, Baruah, Jarman, O'Regan, Barton, Ware, Pennell, Adriaans, Bekkers, Donovan, Frenneaux, Cooper, Januzzi, Cleland, Cook, Deo, Heymans, Prasad"
Precision medicine for traumatic cervical spinal cord injuries: accessible and interpretable machine learning models to predict individualized in-hospital outcomes.,2023,NA,"Karabacak, Margetis"
Predicting all-cause 90-day hospital readmission for dental patients using machine learning methods.,2021,PMC7822935,"Li, Lipsky, Hon, Su, Su, He, Holubkov, Sheng, Hung"
Predicting incident dementia in cerebral small vessel disease: comparison of machine learning and traditional statistical models.,2023,PMC10428032,"Li, Harshfield, Bell, Burkhart, Tuladhar, Hilal, Tozer, Chappell, Makin, Lo, Wardlaw, de Leeuw, Chen, Kourtzi, Markus"
Predicting melanoma survival and metastasis with interpretable histopathological features and machine learning models.,2022,PMC9853175,"Couetil, Liu, Huang, Zhang, Alomari"
Predicting mortality in critically ill patients with diabetes using machine learning and clinical notes.,2020,PMC7772896,"Ye, Yao, Shen, Janarthanam, Luo"
Predicting prognosis in COVID-19 patients using machine learning and readily available clinical data.,2021,PMC8459591,"Campbell, Wilson, Roder, MaWhinney, Georgantas, Maguire, Roder, Erlandson"
Predicting the Disease Severity of Virus Infection.,2022,PMC7189843,"Qi, Shen, Chen, Shi, Shen"
Prediction Model of Cardiac Risk for Dental Extraction in Elderly Patients with Cardiovascular Diseases.,2019,NA,"Tang, Hu, Wang, Yu, Sheng, Ma"
Prediction of American Society of Anesthesiologists Physical Status Classification from preoperative clinical text narratives using natural language processing.,2023,PMC10476287,"Chung, Fong, Walters, Yetisgen, O'Reilly-Shah"
Prediction of BAP1 Expression in Uveal Melanoma Using Densely-Connected Deep Classification Networks.,2019,PMC6826369,"Sun, Zhou, Qi, Zhang, Girnita, Seregard, Grossniklaus, Yao, Zhou, Stålhammar"
Prediction of Coronary Artery Calcium Using Deep Learning of Echocardiograms.,2023,PMC10164107,"Yuan, Kwan, Duffy, Theurer, Chen, Nieman, Botting, Dey, Berman, Cheng, Ouyang"
Prediction of Delivery Within 7 Days After Diagnosis of Early Onset Preeclampsia Using Machine-Learning Models.,2022,PMC9283699,"Villalaín, Herraiz, Domínguez-Del Olmo, Angulo, Ayala, Galindo"
Prediction of Rapid Early Progression and Survival Risk with Pre-Radiation MRI in WHO Grade 4 Glioma Patients.,2023,PMC10526762,"Farzana, Basree, Diawara, Shboul, Dubey, Lockhart, Hamza, Palmer, Iftekharuddin"
Prediction of Tuberculosis From Lung Tissue Images of Diversity Outbred Mice Using Jump Knowledge Based Cell Graph Neural Network.,2024,PMC10956573,"Acharya, Choi, Yener, Beamer"
Prediction of cardiac death in patients with hypertrophic cardiomyopathy using plasma adipokine levels.,2024,PMC11116053,"Akita, Hasegawa, Fifer, Tower-Rader, Jung, Maurer, Reilly, Shimada"
Prediction of insulin treatment in women with gestational diabetes mellitus.,2021,PMC8487424,"Eleftheriades, Chatzakis, Papachatzopoulou, Papadopoulos, Lambrinoudaki, Dinas, Chrousos, Sotiriadis"
Prediction of treatment response to antipsychotic drugs for precision medicine approach to schizophrenia: randomized trials and multiomics analysis.,2023,PMC10236828,"Guo, Su, Zhang, Yu, Lu, Li, Yang, Xiao, Yan, Lu, Li, Liao, Kang, Wang, Li, Li, Liu, Huang, Lv, Yao, Tan, Breen, Everall, Wang, Huang, Zhang, Yue"
Predictive Modeling to Identify Children With Complex Health Needs At Risk for Hospitalization.,2023,PMC10158078,"Ming, Zhao, Tang, Chung, Rogers, Stirling, Economou-Zavlanos, Goldstein"
Predictive factors for response and survival in elderly acute myeloid leukemia patients treated with hypomethylating agents: a real-life experience.,2020,PMC1895766,"Pepe, Scalzulli, Colafigli, Di Prima, Diverio, Mancini, Latagliata, Martelli, Foà, Breccia"
Predictive models and applicability of artificial intelligence-based approaches in drug allergy.,2024,NA,"Núñez, Doña, Cornejo-García"
Predictors of Seizure Recurrence in Women With Idiopathic Generalized Epilepsy Who Switch From Valproate to Another Medication.,2024,NA,"Cerulli Irelli, Cocchi, Morano, Gesche, Caraballo, Lattanzi, Strigaro, Rosati, Catania, Ferlazzo, Casciato, Di Gennaro, Pizzanelli, Giuliano, Viola, Mostacci, Pignatta, Fortunato, Pulitano, Panzini, Gambardella, Atalar, Labate, Operto, Giallonardo, Baykan, Beier, Di Bonaventura"
Preliminary study on CT contrast-enhanced radiomics for predicting central cervical lymph node status in patients with thyroid nodules.,2023,PMC9935823,"Kong, Shan, Zhu, Xu, Duan, Guo"
Preoperative prediction of lymph node metastasis in colorectal cancer using 18F-FDG PET/CT peritumoral radiomics analysis.,2024,NA,"Wang, Zhao, Fu, Tian, Su, Lyu, Gu, Wang, Liu, Wang, Zheng, Du, Zhang"
Probability calibration-based prediction of recurrence rate in patients with diffuse large B-cell lymphoma.,2021,PMC8362168,"Fan, Zhao, Zhang, Yu, Zheng, Huang, Yang, Xing, Lu, Luo"
Profiling Modifiable Psychosocial Factors Among Children With Chronic Pain: A Person-Centered Methodology.,2020,NA,"Richardson, Birnie, Harrison, Rajagopalan, Bhandari"
Prognosis and Personalized Treatment Prediction in Different Mutation-Signature Hepatocellular Carcinoma.,2023,PMC9939670,"Zhang, Liu, Li, Li, Duo, Weng, Lv, Jiang, Wang, Li, Liu, Li"
Prognostic Model of ICU Admission Risk in Patients with COVID-19 Infection Using Machine Learning.,2022,PMC9498213,"Islam, Kumar, Tan, Reaz, Rahman, Khandakar, Abbas, Hossain, Zughaier, Chowdhury"
Prognostic and predictive value of endothelial dysfunction biomarkers in sepsis-associated acute kidney injury: risk-stratified analysis from a prospective observational cohort of pediatric septic shock.,2023,PMC10318688,"Atreya, Cvijanovich, Fitzgerald, Weiss, Bigham, Jain, Schwarz, Lutfi, Nowak, Allen, Thomas, Grunwell, Baines, Quasney, Haileselassie, Alder, Goldstein, Stanski"
Prostate cancer classification with multiparametric MRI transfer learning model.,2019,NA,"Yuan, Qin, Buyyounouski, Ibragimov, Hancock, Han, Xing"
ProteoMutaMetrics: machine learning approaches for solute carrier family 6 mutation pathogenicity prediction.,2024,PMC11034476,"Huang, Osthushenrich, MacNamara, Mälarstig, Brocchetti, Bradberry, Scarabottolo, Ferrada, Sosnin, Digles, Superti-Furga, Ecker"
Question-answering system extracts information on injection drug use from clinical notes.,2024,PMC10991373,"Mahbub, Goethert, Danciu, Knight, Srinivasan, Tamang, Rozenberg-Ben-Dror, Solares, Martins, Trafton, Begoli, Peterson"
RCMNet: A deep learning model assists CAR-T therapy for leukemia.,2022,NA,"Zhang, Han, Lei, Jiang, Gul, Hu, Zhai, Liu, Lian, Liu, Zhang, Dong, Zhang, Lam, Han, Yu, Zhou, Qin"
Radiogenomics and Artificial Intelligence Approaches Applied to Cardiac Computed Tomography Angiography and Cardiac Magnetic Resonance for Precision Medicine in Coronary Heart Disease: A Systematic Review.,2021,NA,"Infante, Cavaliere, Punzo, Grimaldi, Salvatore, Napoli"
Radiomics Diagnostic Tool Based on Deep Learning for Colposcopy Image Classification.,2022,PMC9324247,"Jiménez Gaona, Castillo Malla, Vega Crespo, Vicuña, Neira, Dávila, Verhoeven"
Radiomics analysis of R2* maps to predict early recurrence of single hepatocellular carcinoma after hepatectomy.,2024,PMC10920317,"Li, Ma, Yang, Qiu, Chen, Tan, Zhao"
