title,pubdate,pmc_id,authors
Machine learning approaches for the discovery of clinical pathways from patient data: A systematic review.,2024,NA,"Muyama, Neuraz, Coulet"
Machine learning for identifying relevant publications in updates of systematic reviews of diagnostic test studies.,2021,NA,"Lange, Schwarzer, Datzmann, Binder"
Managing Data in Screening Programs: Challenges and Solutions.,2025,NA,"Monteiro, Oliveira, Martinho, Martins"
Mapping of care pathways in pediatric and adult palliative care in Spain: A case study.,2025,NA,"Ruiz-Gil, Ródenas-Rigla, Valero-Ramon, Rodríguez Rabadán"
Measuring and visualizing healthcare process variability.,2025,NA,"Yin, Cervantes, Capurro"
Measuring diagnostic heterogeneity using text-mining of the lived experiences of patients.,2021,PMC7842026,"Ghosh, McVicar, Davidson, Shannon"
Measuring the Value of a Practical Text Mining Approach to Identify Patients With Housing Issues in the Free-Text Notes in Electronic Health Record: Findings of a Retrospective Cohort Study.,2021,PMC8429931,"Hatef, Singh Deol, Rouhizadeh, Li, Eibensteiner, Monsen, Bratslaver, Senese, Kharrazi"
Mechanism Assessment of Physician Discourse Strategies and Patient Consultation Behaviors on Online Health Platforms: Mixed Methods Study.,2025,PMC11966082,"Kong, Wang, Li, Yao"
MediNet: ensemble transfer learning approach for classification of medical drugs-related text reviews using significant combined-embeddings.,2025,PMC12512702,"Kim, Aldrees, AlHammadi, Umer, Saidani, Alsubai, Ashraf"
Medical Information Extraction With NLP-Powered QABots: A Real-World Scenario.,2024,NA,"Crema, Verde, Tiraboschi, Marra, Arighi, Fostinelli, Giuffre, Maschio, L'Abbate, Solca, Poletti, Silani, Rotondo, Borracci, Vimercati, Crepaldi, Inguscio, Filippi, Caso, Rosati, Quaranta, Binetti, Pagnoni, Morreale, Burgio, Maserati, Capellari, Pardini, Girtler, Piras, Piras, Lalli, Perdixi, Lombardi, Tella, Costa, Capelli, Fundaro, Manera, Muscio, Pellencin, Lodi, Tagliavini, Redolfi"
Medical multimodal multitask foundation model for lung cancer screening.,2025,PMC11814333,"Niu, Lyu, Carothers, Kaviani, Tan, Yan, Kalra, Whitlow, Wang"
Medicinal Product Development and Regulatory Agilities Implemented During the Early Phases of the COVID-19 Pandemic: Experiences and Implications for the Future-An Industry View.,2023,PMC10237066,"Geraci, Bernat, Rodier, Acha, Acquah, Beakes-Read"
Menstrual health under the scientific microscope: Text mining analysis.,2024,PMC11523156,"Gouvernet, Brisson"
Mercury Exposure in Goldsmithing: Unveiling Occupational Hazards.,2025,PMC11871961,"Pereira, Lamas, Henriques Ferreira"
Methods for Analyzing the Contents of Social Media for Health Care: Scoping Review.,2023,PMC10337469,"Fu, Li, Zhou, Li, Lai, Deng, Zhang, Guo, Wu"
Methods for Estimating Avoidable Costs of Excessive Alcohol Consumption.,2021,PMC8125101,"Gavurova, Tarhanicova"
"Microbial Production of Nicotinamide Mononucleotide: Key Enzymes Discovery, Host Cells Selection, and Pathways Design and Optimization.",2025,NA,"Xing, Kang, Wang, Wang, Wang, Bao, Zhao"
Mining HIV controllers for broad and functional antibodies to recognize and eliminate HIV-infected cells.,2021,PMC8196545,"Rossignol, Dugast, Compere, Cottrell, Copps, Lin, Cizmeci, Seaman, Ackerman, Ward, Alter, Julg"
Mining User Reviews for Key Design Features in Cognitive Behavioral Therapy-Based Mobile Mental Health Apps.,2025,NA,"El-Gayar, Al-Ramahi, Wahbeh, Elnoshokaty, Nasralah"
Mining context-aware resource profiles in the presence of multitasking.,2022,NA,"van Hulzen, Li, Martin, van Zelst, Depaire"
Mining topic and sentiment dynamics in physician rating websites during the early wave of the COVID-19 pandemic: Machine learning approach.,2021,PMC9760788,"Shah, Yan, Qayyum, Naqvi, Shah"
Mixed methods examination of risk perception on vaccination intentions: The perspective of doctor-patient communication.,2024,NA,"Zhou, Zhao, Ma, Zheng, Guo, Wei, Wang"
Modelling and Analysis of Hybrid Transformation for Lossless Big Medical Image Compression.,2023,PMC10045789,"Xue, Marappan, Raju, Raghavan, Rajan, Khalaf, Abdulsahib"
Modern Clinical Text Mining: A Guide and Review.,2021,NA,Percha
Modification of polyetheretherketone implants: From enhancing bone integration to enabling multi-modal therapeutics.,2021,NA,"He, Huang, Xu, Feng, Liu, Li, Sun, Zhang"
Modified Needleman-Wunsch algorithm for clinical pathway clustering.,2021,PMC7973729,"Aspland, Harper, Gartner, Webb, Barrett-Lee"
Monitoring Diagnostic Safety Risks in Emergency Departments: Protocol for a Machine Learning Study.,2021,PMC8240801,"Enayati, Sir, Zhang, Parker, Duffy, Singh, Mahajan, Pasupathy"
Monitoring patient pathways at a secondary healthcare services through process mining via Fuzzy Miner.,2025,PMC12117757,"Özdağoğlu, Damar, Erenay, Turhan Damar, Himmetoğlu, Pinto"
Monitoring the Epidemiology of Otitis Using Free-Text Pediatric Medical Notes: A Deep Learning Approach.,2023,PMC10817419,"Lanera, Lorenzoni, Barbieri, Piras, Magge, Weissenbacher, Donà, Cantarutti, Gonzalez-Hernandez, Giaquinto, Gregori"
Multi-level process mining methodology for exploring disease-specific care processes.,2022,NA,"Vathy-Fogarassy, Vassányi, Kósa"
Multimodal learning for temporal relation extraction in clinical texts.,2024,PMC11105141,"Knez, Žitnik"
Natural Anticancer Peptides from Marine Animal Species: Evidence from In Vitro Cell Model Systems.,2023,PMC10777987,"Librizzi, Martino, Mauro, Abruscato, Arizza, Vazzana, Luparello"
Natural Language Processing for Work-Related Stress Detection Among Health Professionals: Protocol for a Scoping Review.,2024,PMC11137421,"Bieri, Ikae, Souissi, Müller, Schlunegger, Golz"
Natural Language Processing to Extract Head and Neck Cancer Data From Unstructured Electronic Health Records.,2025,NA,"Young, Au Yeung, Sambasivan, Adjogatse, Kong, Petkar, Reis Ferreira, Lei, King, Teo, Guerrero Urbano"
Natural language processing applied to mental illness detection: a narrative review.,2022,PMC8993841,"Zhang, Schoene, Ji, Ananiadou"
Natural language processing in medical text processing: A scoping literature review.,2025,NA,"Elvas, Almeida, Ferreira"
Natural language processing of clinical notes enables early inborn error of immunity risk ascertainment.,2024,PMC10910118,"Roberts, Chin, Loewy, Pompeii, Shin, Rider"
Natural language processing to describe primary care requests for eConsult specialty care: A simple and practical application.,2025,NA,"Grim, Fuhlbrigge, Thomas, Kessler"
Navigating the Landscape of Telemedicine Research: A Topic Modeling Approach for the Present and Future.,2024,NA,"Kim, Choi, Woo"
Observing the crack tip behavior at the nanoscale during fracture of ceramics.,2024,PMC11513921,"Gavalda-Diaz, Emmanuel, Berenov, Marquardt, Saiz, Giuliani"
Omicron virus emotions understanding system based on deep learning architecture.,2023,PMC10113983,"Khalid, Salah Khalefa, Yassen, Adil Yassin"
On Mining Words: The Utility of Topic Models in Health Education Research and Practice.,2021,NA,"Valdez, Picket, Young, Golden"
Opal: an implementation science tool for machine learning clinical decision support in anesthesia.,2022,PMC9275816,"Bishara, Wong, Wang, Chopra, Fan, Lin, Fong, Palacharla, Spinner, Armstrong, Pletcher, Lituiev, Hadley, Butte"
Open-Source Hybrid Large Language Model Integrated System for Extraction of Breast Cancer Treatment Pathway From Free-Text Clinical Notes.,2025,PMC12208650,"Tariq, Sikha, Kurian, Ward, Keegan, Rubin, Banerjee"
Opportunities and challenges in application of artificial intelligence in pharmacology.,2023,PMC9838466,"Kumar, Nguyen, Kaur, Singh, Soni, Singh, Kumar"
Optimizing Entity Recognition in Psychiatric Treatment Data with Large Language Models.,2025,NA,"Hosseini, Momeni Nezhad, Hosseini, Zolnoori"
Outcome centred process mapping in healthcare using random forest and process mining.,2025,PMC12700881,"Leonetti, Seghieri, Tricò, Burattin"
Outlier knowledge management for extreme public health events: Understanding public opinions about COVID-19 based on microblog data.,2022,PMC7477628,"Xia, An, Li, Zhang"
Over a decade of social opinion mining: a systematic review.,2021,PMC8227369,"Cortis, Davis"
Pain Information Model and Its Potential for Predictive Analytics: Applicability of a Big Data Science Framework.,2021,NA,"Gaedke Nomura, de Abreu Almeida, Johnson, Pruinelli"
Patient Safety in Palliative and End-of-Life Care: A Text Mining Approach and Systematic Review of Definitions.,2021,NA,"Carrasco, Volberg, Pedrosa, Berthold"
Patient-level cost analysis of subfertility pathways in the Dutch healthcare system.,2025,PMC12310792,"Leusder, van Elten, Ahaus, Hilders, van Santbrink"
Patients' and caregivers' perceptions of bariatric surgery: A France and United States comparative infodemiology study using social media data mining.,2023,PMC10151923,"Czernichow, Rassy, Malaab, Loussikian, Mebarki, Khadhar, Poghosyan, Fagherrazi, Carette, Schück, Rives-Lange"
"Patients' perspectives on, experience with and concerns about crohn's disease: insights from Chinese social media.",2023,PMC10071262,"Sun, Hu, Li, Chen, Lou, Weng, Chen, Lv"
Patterns and factors associated with dental service utilization among insured people: a data mining approach.,2024,PMC11197210,"Pouraskari, Yazdani, Khademi, Hessari"
Perfluorinated polymer modified vertical silicon nanowires as ultra low noise laser desorption ionization substrate for salivary metabolites profiling.,2021,NA,"Jiang, Chen, Wang, Li, Pan, Wu"
Personalised Risk Modelling for Older Adult Cancer Survivors: Combining Wearable Data and Self-Reported Measures to Address Time-Varying Risks.,2025,PMC11991511,"Valero-Ramon, Ibanez-Sanchez, Martinez-Millana, Fernandez-Llatas"
"Perspectives on Preparedness for Chemical, Biological, Radiological, and Nuclear Threats in the Middle East and North Africa Region: Application of Artificial Intelligence Techniques.",2024,NA,"Farhat, Alinier, Helou, Galatis, Bajow, Jose, Jouini, Sezigen, Hafi, Mccabe, Somrani, Aifa, Chebbi, Amor, Kerkeni, Al-Wathinani, Abdulla, Jairoun, Morris, Castle, Al-Sheikh, Abougalala, Dhiab, Laughton"
Phenotypic clustering of heart failure with preserved ejection fraction reveals different rates of hospitalization.,2021,NA,"Casebeer, Horter, Hayden, Simmons, Evers"
Pilot Application of a Large Language Model to Identify Hospitalisation from Unstructured Electronic Health Records in Residential Aged Care Facilities.,2025,NA,"Suddle, Yu, Vithanage, Deng"
Population-Based Cancer Screening analysis in Northern Portugal Using Process Mining.,2026,NA,"Monteiro, Oliveira, Martinho, Reis, Tavares, Felgueiras, Martins"
Pre-trained language models in medicine: A survey.,2024,NA,"Luo, Deng, Yang, Luo"
Precision Population Cancer Medicine in Cancer of the Uterine Cervix: A Potential Roadmap to Eradicate Cervical Cancer.,2024,PMC10919943,"Nittala, Yang, Velazquez, Salvemini, Vance, Grady, Hathaway, Roux, Vijayakumar"
Predicting Effective Adaptation to Breast Cancer to Help Women BOUNCE Back: Protocol for a Multicenter Clinical Pilot Study.,2022,PMC9607923,"Pettini, Sanchini, Pat-Horenczyk, Sousa, Masiero, Marzorati, Galimberti, Munzone, Mattson, Vehmanen, Utriainen, Roziner, Lemos, Frasquilho, Cardoso, Oliveira-Maia, Kolokotroni, Stamatakos, Leskelä, Haavisto, Salonen, Richter, Karademas, Poikonen-Saksela, Mazzocco"
Predicting Openness of Communication in Families With Hereditary Breast and Ovarian Cancer Syndrome: Natural Language Processing Analysis.,2023,PMC9896354,"Baroutsou, Cerqueira Gonzalez Pena, Schweighoffer, Caiata-Zufferey, Kim, Hesse-Biber, Ciorba, Lauer, Katapodi"
"Predicting adult neuroscience intensive care unit admission from emergency department triage using a retrospective, tabular-free text machine learning approach.",2021,PMC7809037,"Klang, Kummer, Dangayach, Zhong, Kia, Timsina, Cossentino, Costa, Levin, Oermann"
Predicting clinical pathways of traumatic brain injuries (TBIs) through process mining.,2025,PMC11836397,"Eili, Rezaeenour, Roozbahani"
Predicting generalized anxiety disorder among women using Shapley value.,2021,NA,"Jothi, Husain, Rashid"
Prediction of Metastasis in Paragangliomas and Pheochromocytomas Using Machine Learning Models: Explainability Challenges.,2025,PMC12252517,"García-Barceló, Gil, Tomás, Bernabeu"
Prediction of pharmaceutical and non-pharmaceutical expenditures associated with Diabetes Mellitus type II based on clinical risk.,2024,PMC11149868,"Gonzalez-Rodriguez, Franco, Pinzón-Espitia, Caballer, Alfonso-Lizarazo, Augusto"
Prediction of unplanned 30-day readmission for ICU patients with heart failure.,2022,PMC9063206,"Pishgar, Theis, Del Rios, Ardati, Anahideh, Darabi"
Predictive analytics support for complex chronic medical conditions: An experience-based co-design study of physician managers' needs and preferences.,2024,NA,"Rafiq, Mazzocato, Guttmann, Spaak, Savage"
PretoxTM: a text mining system for extracting treatment-related findings from preclinical toxicology reports.,2025,PMC11792311,"Corvi, Díaz-Roussel, Fernández, Ronzano, Centeno, Accuosto, Ibrahim, Asakura, Bringezu, Fröhlicher, Kreuchwig, Nogami, Rih, Rodriguez-Esteban, Sajot, Wichard, Wu, Drew, Steger-Hartmann, Valencia, Furlong, Capella-Gutierrez"
Pretrained language models for semantics-aware data harmonisation of observational clinical studies in the era of big data.,2025,PMC12573878,"Dylag, Zlatev, Boniface"
"Process Mining of Nursing Routine Data: Cool, but also Useful?",2022,NA,"Jonk, Schaller, Netzer, Pfeifer, Ammenwerth, Hackl"
Process Mining on National Health Care Data for the Discovery of Patient Journeys of Older Adults.,2025,NA,"de Boer, Arntzen, Bekker, Buurman, Willems, van der Mei"
Process Mining to Explore Variations in Endometrial Cancer Pathways from GP Referral to First Treatment.,2021,NA,"Kurniati, Rojas, Zucker, Hall, Hogg, Johnson"
Process guide for inferential studies using healthcare data from routine clinical practice to evaluate causal effects of drugs (PRINCIPLED): considerations from the FDA Sentinel Innovation Center.,2024,NA,"Desai, Wang, Sreedhara, Zabotka, Khosrow-Khavar, Nelson, Shi, Toh, Wyss, Patorno, Dutcher, Li, Lee, Ball, Dal Pan, Segal, Suissa, Rothman, Greenland, Hernán, Heagerty, Schneeweiss"
Process mining and customer journey mapping in healthcare: Enhancing patient-centred care in stroke rehabilitation.,2024,PMC11102702,"Shafei, Karnon, Crotty"
Process mining and data mining applications in the domain of chronic diseases: A systematic review.,2023,NA,"Chen, Abtahi, Carrero, Fernandez-Llatas, Seoane"
Process mining applications in healthcare: a systematic literature review.,2025,PMC11784703,"Aversano, Iammarino, Madau, Pirlo, Semeraro"
Process mining for healthcare decision analytics with micro-costing estimations.,2023,NA,"Leemans, Partington, Karnon, Wynn"
Process mining for healthcare: Characteristics and challenges.,2022,NA,"Munoz-Gama, Martin, Fernandez-Llatas, Johnson, Sepúlveda, Helm, Galvez-Yanjari, Rojas, Martinez-Millana, Aloini, Amantea, Andrews, Arias, Beerepoot, Benevento, Burattin, Capurro, Carmona, Comuzzi, Dalmas, de la Fuente, Di Francescomarino, Di Ciccio, Gatta, Ghidini, Gonzalez-Lopez, Ibanez-Sanchez, Klasky, Prima Kurniati, Lu, Mannhardt, Mans, Marcos, Medeiros de Carvalho, Pegoraro, Poon, Pufahl, Reijers, Remy, Rinderle-Ma, Sacchi, Seoane, Song, Stefanini, Sulis, Ter Hofstede, Toussaint, Traver, Valero-Ramon, Weerd, van der Aalst, Vanwersch, Weske, Wynn, Zerbato"
Process mining framework with time perspective for understanding acute care: a case study of AIS in hospitals.,2021,PMC8684667,"Pang, Xu, Ren, Yang, Li, Lu, Zhao"
Process mining in healthcare - An updated perspective on the state of the art.,2022,NA,"De Roock, Martin"
Process mining in healthcare: a tertiary study.,2025,PMC12355893,"Santos, Leal, Balancieri"
"Process mining to investigate the relationship between clinical antecedents and injury risk, severity and return to play in professional sports.",2024,PMC11149139,"Pi-Rusiñol, Verhagen, Blanch, Rodas Font"
Process mining-driven analysis of COVID-19's impact on vaccination patterns.,2022,PMC9674105,"Augusto, Deitz, Faux, Manski-Nankervis, Capurro"
"Proficiency, Clarity, and Objectivity of Large Language Models Versus Specialists' Knowledge on COVID-19's Impacts in Pregnancy: Cross-Sectional Pilot Study.",2025,PMC11840386,"Bragazzi, Buchinger, Atwan, Tuma, Chirico, Szarpak, Farah, Khamisy-Farah"
Profiling of patients with type 2 diabetes based on medication adherence data.,2023,PMC10358769,"Markovič, Grubelnik, Završnik, Blažun Vošner, Kokol, Perc, Marhl, Završnik, Završnik"
Prognosis models for nasopharyngeal carcinoma recurrences by using tabu search algorithm.,2026,NA,"Raslan, Asiri, Maklad, Fahim"
Proposed association rule hiding based privacy preservation model with block chain technology for IoT healthcare sector.,2023,NA,"Yogeshwar, Kamalakkannan"
Protocol for improving the costs and outcomes of assistive reproductive technology fertility care pathways: a study using cost measurement and process mining.,2023,PMC10254617,"Leusder, van Elten, Ahaus, Hilders, van Santbrink"
Public Attention and Sentiment toward Intimate Partner Violence Based on Weibo in China: A Text Mining Approach.,2022,PMC8871728,"Xu, Zeng, Tai, Hao"
Public Health Discussions on Social Media: Evaluating Automated Sentiment Analysis Methods.,2025,PMC11784633,"Gandy, Ivanitskaya, Bacon, Bizri-Baryak"
Public Health Learning Agenda for Systems Change Toolkit: National Pilot Evaluation Results.,NA,NA,"Welter, Davis, Elnicki, Kulik, Lloyd, Tenney, Todd Barrett, Rose, Walter"
Public health implications of computer-aided diagnosis and treatment technologies in breast cancer care.,2023,PMC10764974,"Cheng, Wang, Liu, Zhang, Shen, Su"
Quantitative Analysis of the Causes of Falls in Adult Hospitalized Patients Based on the Perspective of Text Mining.,2024,NA,"Zhang, Zhao, Zhao, Luo, Feng, Tong, Zhang, Tan, Sui"
RADEX: a rule-based clinical and radiology data extraction tool demonstrated on thyroid ultrasound reports.,2025,PMC12226629,"Howell, Zarei, Wah, Chandler, Karthik, Court, Ng, McLaughlan"
Radiomics Beyond the Hype: A Critical Evaluation Toward Oncologic Clinical Use.,2024,PMC11294952,"Horvat, Papanikolaou, Koh"
Rapid progression of carotid stenosis was rare in a large integrated healthcare system during an eight-year period.,2021,NA,"Chan, Fort, Velasco-Gonzalez, Hawken, Leithead, Brinster, Sternbergh, Bazan"
Real-World and Regulatory Perspectives of Artificial Intelligence in Cardiovascular Imaging.,2022,PMC9354141,Wellnhofer
Real-time data analysis in health monitoring systems: A comprehensive systematic literature review.,2022,NA,"Paganelli, Mondéjar, da Silva, Silva-Calpa, Teixeira, Carvalho, Raposo, Endler"
Realizing the Power of Text Mining and Natural Language Processing for Analyzing Patient Safety Event Narratives: The Challenges and Path Forward.,2021,NA,Fong
Recent Progress in Flexible and Wearable All Organic Photoplethysmography Sensors for SpO2 Monitoring.,2023,PMC10625116,"Dcosta, Ochoa, Sanaur"
Recent advances in biomedical literature mining.,2021,PMC8138828,"Zhao, Su, Lu, Wang"
"Reducing abnormal expenses in national health insurance based on a control chart and decision tree-driven define, measure, analyze, improve and control process.",2023,NA,"Chen, Chen, Liu"
Research Topic Trends on Turnover Intention among Korean Registered Nurses: An Analysis Using Topic Modeling.,2023,PMC10138232,"Lee, Kim"
Research on a Health Care Personnel Training Model Based on Multilayered Knowledge Mapping for the Integration of Nursing Courses and Examinations.,2022,PMC8849811,"Lv, Zhang, Li, Yu"
Research on rapid construction methods and evaluation of health education resources in public health emergencies based on knowledge development.,2025,PMC12753991,"Huang, Zou, Zhou, Jiang"
Research on the Characteristics and Usefulness of User Reviews of Online Mental Health Consultation Services: A Content Analysis.,2021,PMC8472137,"Liu, Gao"
Revolutionizing Utility of Big Data Analytics in Personalized Cardiovascular Healthcare.,2025,PMC12108848,"Sharma, Sharma, Sharma, Varma, Patel, Sarvaiya, Tavethia, Mehta, Bhadania, Patel, Shah"
Robust comparative evaluation of 15 natural language processing algorithms to positively identify patients with inflammatory bowel disease from secondary care records.,2025,PMC12517008,"Stammers, Gwiggner, Nouraei, Metcalf, Batchelor"
SARS-CoV-2 molecular diagnosis at airports to minimize travel-related COVID-19 spread.,2022,PMC9272858,"de La Vega, Xiii, Lee, Kobinger"
SDoH-GPT: using large language models to extract social determinants of health.,2026,PMC12758468,"Consoli, Wang, Wu, Wang, Zhao, Wang, Rousseau, Hartvigsen, Shen, Wu, Peng, Long, Chen, Ding"
SHACL-Based Report Quality Evaluation for Health IT-Induced Medication Errors.,2022,NA,"Keuchel, Spicher, Wang, Völcker, Gong, Deserno"
SPeC: A Soft Prompt-Based Calibration on Performance Variability of Large Language Model in Clinical Notes Summarization.,2024,PMC11608453,"Chuang, Tang, Jiang, Hu"
SSMT-PANBERT: A single-stage multitask model for phenotype extraction and assertion negation detection in unstructured clinical text.,2025,NA,"Zekaoui, Rhanoui, Yousfi, Mikram"
Sarcopenia prediction model based on machine learning and SHAP values for community-based older adults with cardiovascular disease in China.,2025,PMC12133505,"Yu, Zhang, Sun, Zeng, Zheng, Wang"
Scoping Review of Voice Therapy Adherence.,2024,NA,"Rubino, Abbott"
Self-Supervised Contrastive Learning for Medical Time Series: A Systematic Review.,2023,PMC10181273,"Liu, Alavi, Li, Zhang"
Self-care in children and young people with complex chronic conditions: a qualitative study using Emotional Text Mining.,2023,PMC10420086,"Spitaletta, Biagioli, Greco, Mascolo, Liburdi, Manzi, Gawronski, Ricci, Tiozzo, Vellone, Grimaldi Capitello, Salata, Raponi, Dall'Oglio"
Semantic Analysis and Topic Modelling of Web-Scrapped COVID-19 Tweet Corpora through Data Mining Methodologies.,2022,PMC9141192,"Gourisaria, Chandra, Das, Patra, Sahni, Leon-Castro, Singh, Kumar"
Semantic classification of Indonesian consumer health questions.,2025,PMC12302743,"Hanami, Mahendra, Wicaksono"
Semi-Supervised Clustering-Based DANA Algorithm for Data Gathering and Disease Detection in Healthcare Wireless Sensor Networks (WSN).,2023,PMC10781182,"Sinha, Aljrees, Pandey, Kumar, Banerjee, Kumar, Singh, Singh, Jha"
Sequence-oriented sensitive analysis for PM2.5 exposure and risk assessment using interactive process mining.,2023,PMC10449204,"Illueca Fernández, Fernández Llatas, Jara Valera, Fernández Breis, Seoane Martinez"
Sex differences in the association of Alzheimer's disease biomarkers and cognition in a multicenter memory clinic study.,2025,PMC11837373,"Boccalini, Peretti, Scheffler, Mu, Griffa, Testart, Allali, Prior, Ashton, Zetterberg, Blennow, Frisoni, Garibotto"
Sick Day Management Plans for Aboriginal and/or Torres Strait Islander Peoples With Chronic Kidney Disease on the Cape York Peninsula of Australia: Health Workers' Perspectives.,2025,PMC11771647,"Calleja, Glass, Taylor, Neville, Brown, Miller, Cairns"
Signal quality indices evaluation for robust ECG signal quality assessment systems.,2023,NA,"Kuetche, Alexendre, Pascal, Colince, Thierry"
Smart Healthcare System for Severity Prediction and Critical Tasks Management of COVID-19 Patients in IoT-Fog Computing Environments.,2022,PMC9297127,"Hameed Abdulkareem, Awad Mutlag, Musa Dinar, Frnda, Abed Mohammed, Hasan Zayr, Lakhan, Kadry, Ali Khattak, Nedoma"
Social Media Insights Into Disease Burden in Patients and Caregivers of Myelodysplastic Syndrome: Subcohort Analysis of High-Risk Patients.,2025,PMC12371600,"Marwah, Mishra, Gross, Couturiaux, Calara, Sabate Estrella, Hogea"
Social-distancing Fatigue: Evidence from Real-time Crowd-sourced Traffic Data.,2021,PMC7987041,"Shearston, Martinez, Nunez, Hilpert"
Social-distancing fatigue: Evidence from real-time crowd-sourced traffic data.,2021,PMC8403631,"Shearston, Martinez, Nunez, Hilpert"
Squeezed state in the hydrodynamic focusing regime for Escherichia coli bacteria detection.,2023,NA,"Zhao, Shang, Zhang, Yuan, Nguyen, Wu, Zhang, Peng, Liu, Duan, Chin"
Standardized reporting for systematic global evaluation of axial spondyloarthritis: An evidence-based and consensus-driven initiative.,2024,NA,"Ruyssen-Witrand, Caillet-Portillo, Najm, Fogel, Baillet, Claudepierre, Conort, Dernis, Fayet, Gossec, Goupille, Hudry, Letarouilly, Lukas, Marotte, Molto, Pouplin, Senbel, Sordet, Tournadre, Truchetet, Wendling, Dougados"
Strategies used to improve vaccine uptake among healthcare providers: A systematic review.,2024,PMC11299578,"de Koning, Gonzalez Utrilla, Spanaus, Moore, Lomazzi"
Study on Horizon Scanning with a Focus on the Development of AI-Based Medical Products: Citation Network Analysis.,2022,PMC8854249,"Takata, Sasaki, Yamano, Honma, Shikano"
Supporting capacity management decisions in healthcare using data-driven process simulation.,2022,NA,"van Hulzen, Martin, Depaire, Souverijns"
Symptoms affecting the development of diabetes: analysis of risk factors with data mining.,2025,PMC12392476,"Aglarci, Karakurt"
Synergy of Information in Multimodal Internet of Things Systems-Discovering the Impact of Daily Behaviour Routines on Physical Activity Level.,2025,PMC12473210,"Shirali, Ahmadi, Bayo-Monton, Valero-Ramon, Fernandez-Llatas"
Systematic online living evidence summaries: emerging tools to accelerate evidence synthesis.,2023,PMC10220429,"Hair, Wilson, Wong, Tsang, Macleod, Bannach-Brown"
Targeted Development and Validation of Clinical Prediction Models in Secondary Care Settings: Opportunities and Challenges for Electronic Health Record Data.,2024,PMC11615704,"van Maurik, Doodeman, Veeger-Nuijens, Möhringer, Sudiono, Jongbloed, van Soelen"
Temporal Phenotyping for End-Stage Renal Disease Using Longitudinal Electronic Health Records.,2024,NA,"Chi, Wang, Li, Xu, Li"
Temporal topic model for clinical pathway mining from electronic medical records.,2024,PMC10804581,"Li, Min, Ye, Xie, Zhao"
"Teratogenesis, Perinatal, and Neurodevelopmental Outcomes After In Utero Exposure to Antiseizure Medication: Practice Guideline From the AAN, AES, and SMFM.",2024,PMC11175651,"Pack, Oskoui, Williams Roberson, Donley, French, Gerard, Gloss, Miller, Munger Clary, Osmundson, McFadden, Parratt, Pennell, Saade, Smith, Sullivan, Thomas, Tomson, Dolan O'Brien, Botchway-Doe, Silsbee, Keezer"
Testing the Use of Natural Language Processing Software and Content Analysis to Analyze Nursing Hand-off Text Data.,2021,NA,"Galatzan, Carrington, Gephart"
Text Analysis of Trends in Health Equity and Disparities From the Internal Revenue Service Tax Documentation Submitted by US Nonprofit Hospitals Between 2010 and 2019: Exploratory Study.,2023,PMC10248774,"Hadley, Marcial, Quattrone, Bobashev"
"Text mining occupations from the mental health electronic health record: a natural language processing approach using records from the Clinical Record Interactive Search (CRIS) platform in south London, UK.",2021,PMC7996661,"Chilman, Song, Roberts, Tolani, Stewart, Chui, Birnie, Harber-Aschan, Gazard, Chandran, Sanyal, Hatch, Kolliakou, Das-Munshi"
Text mining of verbal autopsy narratives to extract mortality causes and most prevalent diseases using natural language processing.,2024,PMC11412533,"Mapundu, Kabudula, Musenge, Olago, Celik"
Text-based multi-dimensional medical images retrieval according to the features-usage correlation.,2021,PMC8378118,Safaei
"The Behavioral and Social Dimension of the Public Health System of European Countries: Descriptive, Canonical, and Factor Analysis.",2023,PMC10002141,"Vasylieva, Gavurova, Dotsenko, Bilan, Strzelec, Khouri"
"The Best of All Worlds: A Hybrid Approach to Cohort Identification with Rules, Small and Large Language Models.",2025,NA,"Gan, Shi, Bowles, Hanchrow, Stanley, Hu, Duvall, Alba"
The Effective Strategies to Avoid Medication Errors and Improving Reporting Systems.,2021,PMC8468915,"Mutair, Alhumaid, Shamsan, Zaidi, Mohaini, Al Mutairi, Rabaan, Awad, Al-Omari"
The Evolution of Artificial Intelligence in Medical Imaging: From Computer Science to Machine and Deep Learning.,2024,PMC11545079,"Avanzo, Stancanello, Pirrone, Drigo, Retico"
The Future Role of Machine Learning in Clinical Transplantation.,2021,NA,"Connor, O'Sullivan, Marson, Wigmore, Harrison"
The Impact of Footwear on Occupational Task Performance and Musculoskeletal Injury Risk: A Scoping Review to Inform Tactical Footwear.,2022,PMC9518076,"Orr, Maupin, Palmer, Canetti, Simas, Schram"
The Impact of Perceived Quality on Patients' Adoption and Usage of Online Health Consultations: An Empirical Study Based on Trust Theory.,2025,PMC12295743,"Zhu, Zhou, Xu"
The REHAB-LAB model for individualized assistive device co-creation and production.,2024,NA,"Lamontagne, Pellichero, Tostain, Routhier, Flamand, Campeau-Lecours, Gherardini, Thébaud, Coignard, Allègre"
The Relationship between Physiotherapist and Patient: A Qualitative Study on Physiotherapists' Representations on This Theme.,2022,PMC9690429,"Monaco, Renzi, Galluzzi, Mariani, Di Trani"
The Relevance of Virtual-Assisted Early Childhood Education and Occupational Psychotherapy Based on Emotional Interaction.,2022,PMC9303486,Qie
